Composition = 75% Sio2, 25% Water
3.06,11.4,0.42290942667130976
3.06,11.6,0.46429369767896556
3.06,11.8,0.5074383469202799
3.06,12.0,0.5597497506487034
3.06,12.2,0.6141103703362464
3.06,12.4,0.674499157158931
3.06,12.6,0.7376464747436985
3.06,12.8,0.8055369636907006
3.06,13.0,0.876644976857817
3.06,13.2,0.9506573867046795
3.06,13.4,1.0281029361998177
3.06,13.6,1.1088857689525602
3.06,13.8,1.192246935586173
3.06,14.0,1.2781446803680006
3.06,14.2,1.3664917930882776
3.06,14.4,1.4571750465803373
3.06,14.6,1.5501871030132481
3.06,14.8,1.6452535182232264
3.06,15.0,1.7422120331583861
3.06,15.2,1.840945167831978
3.06,15.4,1.9413361289588937
3.14,-2.2,-12.100140097532233
3.14,-2.0,-11.896862610371722
3.14,-1.8,-11.693523853470337
3.14,-1.6,-11.490121056342957
3.14,-1.4,-11.286651300625241
3.14,-1.2,-11.08311129521333
3.14,-1.0,-10.879497486563453
3.14,-0.8,-10.675806260532566
3.14,-0.6,-10.472033492719495
3.14,-0.4,-10.26817465737002
3.14,-0.2,-10.06422489628356
3.14,0.0,-9.860178850844218
3.14,0.2,-9.656030833018349
3.14,0.4,-9.451774379894108
3.14,0.6,-9.247402455227373
3.14,0.8,-9.042907079261235
3.14,1.0,-8.838279603242801
3.14,1.2,-8.633511075504556
3.14,1.4,-8.42859123130073
3.14,1.6,-8.22350876689334
3.14,1.8,-8.018251370986464
3.14,2.0,-7.812805708330216
3.14,2.2,-7.607157898685774
3.14,2.4,-7.401293201131477
3.14,2.6,-7.195196845627162
3.14,2.8,-6.719723184315839
3.14,3.0,-6.514719496646238
3.14,3.2,-6.309562683197126
3.14,3.4,-6.104257524479832
3.14,3.6,-5.898813867211797
3.14,3.8,-5.693249515599956
3.14,4.0,-5.487593368830262
3.14,4.2,-5.281887437126787
3.14,4.4,-5.059577897530443
3.14,4.6,-4.852010615396986
3.14,4.8,-4.644384522954105
3.14,5.0,-4.436777419959949
3.14,5.2,-4.2292789844137495
3.14,5.4,-4.021986620383304
3.14,5.6,-3.8150058296217955
3.14,5.8,-3.6084493914141436
3.14,6.0,-3.4024464355859503
3.14,6.2,-3.1971273536173817
3.14,6.4,-2.99264972574013
3.14,6.6,-2.7892086972869428
3.14,6.8,-2.5870619812204145
3.14,7.0,-2.3865704160772516
3.14,7.2,-2.188261542894686
3.14,7.4,-1.9929251013346336
3.14,7.6,-1.801734551226676
3.14,7.8,-1.6163285143533908
3.14,8.0,-1.4393519373513701
3.14,8.2,-1.2725648732482204
3.14,8.4,-1.1164122732372068
3.14,8.6,-0.6410306336120547
3.14,8.8,-0.49560549166463186
3.14,9.0,0.24429476382650575
3.14,9.2,0.2567343094518101
3.14,9.4,0.26857744010559953
3.14,9.6,0.2795336870540696
3.14,9.8,0.2903600169184329
3.14,10.0,0.3016025519470685
3.14,10.2,0.31290943147835004
3.14,10.4,0.3240590587178967
3.14,10.6,0.33505133567747597
3.14,10.8,0.3464246156490161
3.14,11.0,0.36612049031578436
3.14,11.2,0.38533423580187287
3.14,11.4,0.420847994906242
3.14,11.6,0.46287402579661957
3.14,11.8,0.5064003875340884
3.14,12.0,0.5589900697640706
3.14,12.2,0.6135766525256376
3.14,12.4,0.6740877528414001
3.14,12.6,0.7373561100857023
3.14,12.8,0.8053296008018234
3.14,13.0,0.8764966428963417
3.14,13.2,0.9505562483455423
3.14,13.4,1.028032048325773
3.14,13.6,1.1088397664779197
3.14,13.8,1.1922171213987829
3.14,14.0,1.2781254067387935
3.14,14.2,1.3664804615580344
3.14,14.4,1.4571686360797411
3.14,14.6,1.5501836205611648
3.14,14.8,1.6452516445648189
3.14,15.0,1.7422110626264682
3.14,15.2,1.8409446443912134
3.14,15.4,1.941335843909025
3.22,-2.2,-12.21307556195069
3.22,-2.0,-12.009751977165486
3.22,-1.8,-11.80636595891326
3.22,-1.6,-11.602914693610305
3.22,-1.4,-11.399395108838315
3.22,-1.2,-11.195804134684865
3.22,-1.0,-10.992138216473798
3.22,-0.8,-10.788393644081882
3.22,-0.6,-10.584566350856138
3.22,-0.4,-10.380651824786032
3.22,-0.2,-10.17664524052849
3.22,0.0,-9.9725412365842
3.22,0.2,-9.768334123902775
3.22,0.4,-9.56401739767489
3.22,0.6,-9.359584074589337
3.22,0.8,-9.155026472551253
3.22,1.0,-8.950335995480954
3.22,1.2,-8.745503627883
3.22,1.4,-8.540519215347718
3.22,1.6,-8.335371332144543
3.22,1.8,-8.13004773367009
3.22,2.0,-7.924534854051418
3.22,2.2,-7.718818202214577
3.22,2.4,-7.512881409359184
3.22,2.6,-7.306708422333036
3.22,2.8,-7.100283042274255
3.22,3.0,-6.893589152525942
3.22,3.2,-6.686611713095862
3.22,3.4,-6.4793400221437745
3.22,3.6,-6.271767996665804
3.22,3.8,-6.063896284717874
3.22,4.0,-5.855736297579389
3.22,4.2,-5.64731137776011
3.22,4.4,-5.167683192329089
3.22,4.6,-4.960051042660805
3.22,4.8,-4.752341583162574
3.22,5.0,-4.544639811787734
3.22,5.2,-4.337048092489121
3.22,5.4,-4.129685035542735
3.22,5.6,-3.922684678338696
3.22,5.8,-3.7109430194820923
3.22,6.0,-3.5039363609109113
3.22,6.2,-3.2975237554623837
3.22,6.4,-3.091857813812164
3.22,6.6,-2.887117827019162
3.22,6.8,-2.683530011345764
3.22,7.0,-2.481393124227999
3.22,7.2,-2.281118683914883
3.22,7.4,-2.0833119545380776
3.22,7.6,-1.8888676236531579
3.22,7.8,-1.6991164880366048
3.22,8.0,-1.5160974171157038
3.22,8.2,-1.341825980848079
3.22,8.4,-1.1775061603206456
3.22,8.6,-1.0232546400449272
3.22,8.8,-0.8539582924736515
3.22,9.0,-0.25918653156140853
3.22,9.2,0.23864985576379596
3.22,9.4,0.2512493088398724
3.22,9.6,0.2636955229090483
3.22,9.8,0.2759878397111749
3.22,10.0,0.2884558015105127
3.22,10.2,0.30176321994516053
3.22,10.4,0.31568812140235514
3.22,10.6,0.3293688492991133
3.22,10.8,0.34280530775952833
3.22,11.0,0.3626897997754924
3.22,11.2,0.3832540838725248
3.22,11.4,0.41833049463446714
3.22,11.6,0.46112649477360446
3.22,11.8,0.5051918596762831
3.22,12.0,0.5580549265492116
3.22,12.2,0.6129170572738356
3.22,12.4,0.673577544144261
3.22,12.6,0.7369929481027904
3.22,12.8,0.805067490164055
3.22,13.0,0.8763049851182731
3.22,13.2,0.9504210489331191
3.22,13.4,1.0279406989388953
3.22,13.6,1.1087741805232678
3.22,13.8,1.1921730460627988
3.22,14.0,1.278096985568888
3.22,14.2,1.3664620145792878
3.22,14.4,1.4571577221729657
3.22,14.6,1.5501774142275149
3.22,14.8,1.6452481728824346
3.22,15.0,1.7422091782117832
3.22,15.2,1.8409436638276315
3.22,15.4,1.9413353400189348
3.3,-2.0,-12.12357542010123
3.3,-1.8,-11.920157287234089
3.3,-1.6,-11.716673088584828
3.3,-1.4,-11.513119740287584
3.3,-1.2,-11.30949415926694
3.3,-1.0,-11.105792880202412
3.3,-0.8,-10.902012105099878
3.3,-0.6,-10.69814784815686
3.3,-0.4,-10.494195674362409
3.3,-0.2,-10.29015078041839
3.3,0.0,-10.086007890308638
3.3,0.2,-9.881761277025076
3.3,0.4,-9.677404588340666
3.3,0.6,-9.47293080558566
3.3,0.8,-9.26833244572046
3.3,1.0,-9.063601333363493
3.3,1.2,-8.85872829018166
3.3,1.4,-8.653703375382849
3.3,1.6,-8.448515276187623
3.3,1.8,-8.24315180389212
3.3,2.0,-8.037599378480936
3.3,2.2,-7.831842897155765
3.3,2.4,-7.625865776142492
3.3,2.6,-7.419651083040295
3.3,2.8,-7.213181219999831
3.3,3.0,-7.006437682989078
3.3,3.2,-6.799402598383085
3.3,3.4,-6.592059678419547
3.3,3.6,-6.384395215517411
3.3,3.8,-6.176401357834443
3.3,4.0,-5.968078930795294
3.3,4.2,-5.759437837081838
3.3,4.4,-5.550502983615877
3.3,4.6,-5.34131508816892
3.3,4.8,-5.131931191718975
3.3,5.0,-4.92242789202857
3.3,5.2,-4.712897455072002
3.3,5.4,-4.503448426494078
3.3,5.6,-4.294203008992499
3.3,5.8,-3.8163763841232443
3.3,6.0,-3.6086418698772964
3.3,6.2,-3.4014737493075837
3.3,6.4,-3.1950484499807015
3.3,6.6,-2.9895689269885497
3.3,6.8,-2.78528109040902
3.3,7.0,-2.5787494550020664
3.3,7.2,-2.3766528790983776
3.3,7.4,-2.1766482270858383
3.3,7.6,-1.9794279057965682
3.3,7.8,-1.7860498978655799
3.3,8.0,-1.5980438936188852
3.3,8.2,-1.4173134610681493
3.3,8.4,-1.2455855864517607
3.3,8.6,-1.0834954758050377
3.3,8.8,-0.9304656325136879
3.3,9.0,-0.7821671332031757
3.3,9.2,-0.04485347551309025
3.3,9.4,0.22596768100825748
3.3,9.6,0.23969560075421123
3.3,9.8,0.2537799989999058
3.3,10.0,0.26809135574704224
3.3,10.2,0.2833118433576348
3.3,10.4,0.300377586012266
3.3,10.6,0.3178844412808643
3.3,10.8,0.33512925458280807
3.3,11.0,0.356514827819985
3.3,11.2,0.3800337191364542
3.3,11.4,0.41526745199132253
3.3,11.6,0.45898339058473486
3.3,11.8,0.5037379013238009
3.3,12.0,0.556910978906886
3.3,12.2,0.6121085440855177
3.3,12.4,0.6729513085513068
3.3,12.6,0.736544350851354
3.3,12.8,0.8047413221621467
3.3,13.0,0.8760635097056588
3.3,13.2,0.9502469907844318
3.3,13.4,1.0278207944557092
3.3,13.6,1.1086883457414936
3.3,13.8,1.1921133788670286
3.3,14.0,1.278056413195118
3.3,14.2,1.366435015717984
3.3,14.4,1.4571402952416124
3.3,14.6,1.5501671003368362
3.3,14.8,1.6452421713975904
3.3,15.0,1.742205822989722
3.3,15.2,1.8409418699180964
3.3,15.4,1.9413344041496505
3.38,-1.8,-12.034785115592593
3.38,-1.6,-11.831283392702325
3.38,-1.4,-11.627712243667704
3.38,-1.2,-11.424068385952861
3.38,-1.0,-11.220348410871068
3.38,-0.8,-11.016548548968093
3.38,-0.6,-10.812664885739128
3.38,-0.4,-10.608693051292107
3.38,-0.2,-10.404628352224801
3.38,0.0,-10.200465575250288
3.38,0.2,-9.996199059186274
3.38,0.4,-9.791822756725077
3.38,0.6,-9.587329629213812
3.38,0.8,-9.382712044399142
3.38,1.0,-9.177962386190542
3.38,1.2,-8.973071535671135
3.38,1.4,-8.768029742280055
3.38,1.6,-8.562826105338877
3.38,1.8,-8.357448472690766
3.38,2.0,-8.151883556936324
3.38,2.2,-7.946115687367812
3.38,2.4,-7.740129328145839
3.38,2.6,-7.533907107210475
3.38,2.8,-7.327430211273782
3.38,3.0,-7.12067874037514
3.38,3.2,-6.913632209140637
3.38,3.4,-6.706270590968109
3.38,3.6,-6.498573532666395
3.38,3.8,-6.29052551503054
3.38,4.0,-6.082118749030401
3.38,4.2,-5.873352158789743
3.38,4.4,-5.664236152275223
3.38,4.6,-5.454795099656187
3.38,4.8,-5.245070667579382
3.38,5.0,-5.035123597952014
3.38,5.2,-4.825033796991504
3.38,5.4,-4.614902556209031
3.38,5.6,-4.404849351772456
3.38,5.8,-4.195006539148079
3.38,6.0,-3.9855188991659047
3.38,6.2,-3.7765433370857937
3.38,6.4,-3.568250663554006
3.38,6.6,-3.3608278008823325
3.38,6.8,-3.1544879023665064
3.38,7.0,-2.679369993439872
3.38,7.2,-2.4758358465849426
3.38,7.4,-2.2742142378822443
3.38,7.6,-2.0750920118828784
3.38,7.8,-1.8793140604161085
3.38,8.0,-1.6846066876896724
3.38,8.2,-1.4984293254177796
3.38,8.4,-1.3200603777622055
3.38,8.6,-1.1507805984116188
3.38,8.8,-0.9909997466314424
3.38,9.0,-0.8379535977154763
3.38,9.2,-0.6869242004978273
3.38,9.4,0.10218213131297704
3.38,9.6,0.13559137950414032
3.38,9.8,0.2225593187336051
3.38,10.0,0.23994438208020621
3.38,10.2,0.25760885856390836
3.38,10.4,0.27784536967469114
3.38,10.6,0.30040016828583554
3.38,10.8,0.32290686323678275
3.38,11.0,0.34764515139452723
3.38,11.2,0.3755721471248756
3.38,11.4,0.41157442889932827
3.38,11.6,0.45637555141802505
3.38,11.8,0.5019641261529421
3.38,12.0,0.5555191675222524
3.38,12.2,0.6111242260670579
3.38,12.4,0.6721891423174216
3.38,12.6,0.7359957994365233
3.38,12.8,0.8043402804371887
3.38,13.0,0.8757645252649232
3.38,13.2,0.9500287852059874
3.38,13.4,1.027666153792593
3.38,13.6,1.1085789826247663
3.38,13.8,1.1920349807663164
3.38,14.0,1.2780007639214963
3.38,14.2,1.3663973476947078
3.38,14.4,1.4571146631356422
3.38,14.6,1.5501510245756371
3.38,14.8,1.6452324549793063
3.38,15.0,1.7422002166362731
3.38,15.2,1.8409387557114292
3.38,15.4,1.941332730707626
3.46,-1.8,-12.150169037302017
3.46,-1.6,-11.94666656265648
3.46,-1.4,-11.743094353970093
3.46,-1.2,-11.539449508691183
3.46,-1.0,-11.335728271546383
3.46,-0.8,-11.131927276206834
3.46,-0.6,-10.928042593877732
3.46,-0.4,-10.724069903604942
3.46,-0.2,-10.520004644316302
3.46,0.0,-10.315841745050687
3.46,0.2,-10.111575691177213
3.46,0.4,-9.907200400155897
3.46,0.6,-9.702709498281584
3.46,0.8,-9.4980956652449
3.46,1.0,-9.293351045227876
3.46,1.2,-9.088466956165128
3.46,1.4,-8.88343373538357
3.46,1.6,-8.678240850039787
3.46,1.8,-8.472876571763834
3.46,2.0,-8.267328007060847
3.46,2.2,-8.061580624894686
3.46,2.4,-7.855617015618763
3.46,2.6,-7.649420824227794
3.46,2.8,-7.44297329740705
3.46,3.0,-7.23625385586817
3.46,3.2,-7.029240742506056
3.46,3.4,-6.8219114210575
3.46,3.6,-6.614241126678519
3.46,3.8,-6.40621096203745
3.46,4.0,-6.197803459521843
3.46,4.2,-5.989006763822965
3.46,4.4,-5.779817879978163
3.46,4.6,-5.570244335602003
3.46,4.8,-5.360309730770783
3.46,5.0,-5.150060554805644
3.46,5.2,-4.939560518111625
3.46,5.4,-4.728894967817446
3.46,5.6,-4.518170252847178
3.46,5.8,-4.307511861577457
3.46,6.0,-4.097064657816692
3.46,6.2,-3.8869869411767968
3.46,6.4,-3.6774571986937055
3.46,6.6,-3.468661896259477
3.46,6.8,-3.260805476921747
3.46,7.0,-2.993912740130111
3.46,7.2,-2.792156691312596
3.46,7.4,-2.592177643201986
3.46,7.6,-2.394446282122825
3.46,7.8,-2.199619663112377
3.46,8.0,-1.7751422532815155
3.46,8.2,-1.584259841245178
3.46,8.4,-1.3998861863234846
3.46,8.6,-1.2236620355614223
3.46,8.8,-1.0565871613791897
3.46,9.0,-0.8978272096239581
3.46,9.2,-0.743347101134027
3.46,9.4,-0.5466650683794121
3.46,9.6,-0.37202841823701077
3.46,9.8,0.20497351922568602
3.46,10.0,0.22202042835847022
3.46,10.2,0.24107087762432047
3.46,10.4,0.2613761847172345
3.46,10.6,0.2869897748273425
3.46,10.8,0.31339668237056606
3.46,11.0,0.34044659070599387
3.46,11.2,0.37089728724461735
3.46,11.4,0.4071161699776978
3.46,11.6,0.45318530061712803
3.46,11.8,0.49977330300554623
3.46,12.0,0.553804297748407
3.46,12.2,0.6099120730282913
3.46,12.4,0.671252303196579
3.46,12.6,0.7353190525686226
3.46,12.8,0.803843533271533
3.46,13.0,0.8753922188404553
3.46,13.2,0.9497548910027316
3.46,13.4,1.0274725894001246
3.46,13.6,1.1084343873035472
3.46,13.8,1.1919285542184277
3.46,14.0,1.2779258544157
3.46,14.2,1.3663441737230322
3.46,14.4,1.457078925598498
3.46,14.6,1.550126349400743
3.46,14.8,1.6452169138726322
3.46,15.0,1.742190870701115
3.46,15.2,1.8409333742902356
3.46,15.4,1.9413297559095861
3.54,-1.8,-12.266184005222941
3.54,-1.6,-12.062698650833346
3.54,-1.4,-11.859144082318451
3.54,-1.2,-11.655517303726905
3.54,-1.0,-11.451814881099997
3.54,-0.8,-11.248033336061109
3.54,-0.6,-11.044168794806014
3.54,-0.4,-10.840217078324304
3.54,-0.2,-10.636173746136222
3.54,0.0,-10.43203391928007
3.54,0.2,-10.227792201835687
3.54,0.4,-10.023442770877503
3.54,0.6,-9.818979340485656
3.54,0.8,-9.614394325068265
3.54,1.0,-9.409680586730545
3.54,1.2,-9.204829372469854
3.54,1.4,-8.999831782647357
3.54,1.6,-8.794677545032627
3.54,1.8,-8.589355456780304
3.54,2.0,-8.383853019094468
3.54,2.2,-8.178156301277996
3.54,2.4,-7.9722494728072055
3.54,2.6,-7.766115901584078
3.54,2.8,-7.559737003178493
3.54,3.0,-7.353092213215104
3.54,3.2,-7.146159468851817
3.54,3.4,-6.938915206682858
3.54,3.6,-6.731334403699997
3.54,3.8,-6.523390014476077
3.54,4.0,-6.315061781077037
3.54,4.2,-6.106330088884177
3.54,4.4,-5.897181146246898
3.54,4.6,-5.687608548849388
3.54,4.8,-5.477619537920585
3.54,5.0,-5.267240789905118
3.54,5.2,-5.056516006785968
3.54,5.4,-4.845510497046197
3.54,5.6,-4.634312433026446
3.54,5.8,-4.423036222238174
3.54,6.0,-4.2118159471006305
3.54,6.2,-4.000804362358506
3.54,6.4,-3.7901731835862567
3.54,6.6,-3.5801096418644436
3.54,6.8,-3.3708225533217084
3.54,7.0,-3.162538000953531
3.54,7.2,-2.955519671382978
3.54,7.4,-2.7500964615981265
3.54,7.6,-2.5466682837833257
3.54,7.8,-2.345779830990014
3.54,8.0,-1.9694564640969996
3.54,8.2,-1.7841967951041058
3.54,8.4,-1.6047539910973816
3.54,8.6,-1.303648291372993
3.54,8.8,-1.12962959762256
3.54,9.0,-0.9645040369179968
3.54,9.2,-0.8054839595689751
3.54,9.4,-0.6481031221005744
3.54,9.6,-0.4791573023809168
3.54,9.8,-0.1622349451734417
3.54,10.0,0.18566248391667228
3.54,10.2,0.2164325613725224
3.54,10.4,0.24242127242512382
3.54,10.6,0.27150921289875923
3.54,10.8,0.30202793960059515
3.54,11.0,0.3324217726821322
3.54,11.2,0.36538792480316906
3.54,11.4,0.4025364910596574
3.54,11.6,0.4495068146355087
3.54,11.8,0.4969644111146401
3.54,12.0,0.5515927055443828
3.54,12.2,0.6083523761330155
3.54,12.4,0.6700527346771668
3.54,12.6,0.7344501467630771
3.54,12.8,0.8032042801976629
3.54,13.0,0.8749114801265111
3.54,13.2,0.9493989456863189
3.54,13.4,1.027218860489462
3.54,13.6,1.1082425625319254
3.54,13.8,1.1917855425809285
3.54,14.0,1.277820449398688
3.54,14.2,1.3662690699873001
3.54,14.4,1.457024837303133
3.54,14.6,1.5500894955902818
3.54,14.8,1.6451909603707817
3.54,15.0,1.7421741708966516
3.54,15.2,1.8409232166220983
3.54,15.4,1.9413238527013932
3.62,-1.6,-12.179094290196872
3.62,-1.4,-11.975570908085796
3.62,-1.2,-11.771975915859073
3.62,-1.0,-11.568306202687252
3.62,-0.8,-11.364558362980604
3.62,-0.6,-11.160728628196324
3.62,-0.4,-10.956812853899846
3.62,-0.2,-10.752806810021946
3.62,0.0,-10.548705778477084
3.62,0.2,-10.344504514860631
3.62,0.4,-10.14019748055904
3.62,0.6,-9.935778508739595
3.62,0.8,-9.731240553087803
3.62,1.0,-9.52657665030229
3.62,1.2,-9.32177848926488
3.62,1.4,-9.116837408003809
3.62,1.6,-8.91174363082414
3.62,1.8,-8.706486402026233
3.62,2.0,-8.501053769677565
3.62,2.2,-8.295432489092542
3.62,2.4,-8.089607799194658
3.62,2.6,-7.88356231178171
3.62,2.8,-7.677278468352731
3.62,3.0,-7.470736119666383
3.62,3.2,-7.263913817364603
3.62,3.4,-7.056787671982096
3.62,3.6,-6.849332399805943
3.62,3.8,-6.641519705855895
3.62,4.0,-6.4333246173911816
3.62,4.2,-6.224721881090191
3.62,4.4,-6.01568944261371
3.62,4.6,-5.806210422823995
3.62,4.8,-5.596275859108325
3.62,5.0,-5.385893353452423
3.62,5.2,-5.175088034991022
3.62,5.4,-4.963903661990051
3.62,5.6,-4.752405285769007
3.62,5.8,-4.540688539777366
3.62,6.0,-4.328871255761695
3.62,6.2,-4.117094173546721
3.62,6.4,-3.9055223606060427
3.62,6.6,-3.6943396045576
3.62,6.8,-3.483750049973678
3.62,7.0,-3.2739754450621805
3.62,7.2,-3.065266443762457
3.62,7.4,-2.857919881925874
3.62,7.6,-2.6522922415901644
3.62,7.8,-2.4488295652914815
3.62,8.0,-2.2481371764820905
3.62,8.2,-2.0510582283495236
3.62,8.4,-1.8587757337491595
3.62,8.6,-1.4461817313085328
3.62,8.8,-1.2744357573222207
3.62,9.0,-1.1115758546402401
3.62,9.2,-0.8724347852292267
3.62,9.4,-0.7124738761769981
3.62,9.6,-0.5500928378870983
3.62,9.8,-0.3680838007553186
3.62,10.0,-0.013526734539167631
3.62,10.2,0.17985753394828108
3.62,10.4,0.2185910139197501
3.62,10.6,0.2528871356732248
3.62,10.8,0.288323804323872
3.62,11.0,0.3228976020594505
3.62,11.2,0.35869283974127786
3.62,11.4,0.39730325694216473
3.62,11.6,0.4452417865763533
3.62,11.8,0.49365522467103584
3.62,12.0,0.5489487358748899
3.62,12.2,0.6064419262907584
3.62,12.4,0.6685850155340237
3.62,12.6,0.7333854947880751
3.62,12.8,0.8024206354520673
3.62,13.0,0.8743216585849198
3.62,13.2,0.9489610011961788
3.62,13.4,1.0269049057340818
3.62,13.6,1.108003776043817
3.62,13.8,1.19160602236976
3.62,14.0,1.2776865696291269
3.62,14.2,1.3661706132938654
3.62,14.4,1.4569539145565742
3.62,14.6,1.550040099466046
3.62,14.8,1.6451562635657124
3.62,15.0,1.7421503208370308
3.62,15.2,1.8409073447833857
3.62,15.4,1.9413139701645066
3.7,-1.4,-12.092255518698735
3.7,-1.2,-11.888705173483595
3.7,-1.0,-11.68508130540543
3.7,-0.8,-11.481380629783773
3.7,-0.6,-11.277599552979568
3.7,-0.4,-11.073734051402942
3.7,-0.2,-10.869779906756401
3.7,0.0,-10.665732647266015
3.7,0.2,-10.461587249894691
3.7,0.4,-10.25733846959324
3.7,0.6,-10.05298030234457
3.7,0.8,-9.848506380768754
3.7,1.0,-9.643909668913548
3.7,1.2,-9.43918232717808
3.7,1.4,-9.234316045707136
3.7,1.6,-9.02930163739419
3.7,1.8,-8.824128736124392
3.7,2.0,-8.618786091230387
3.7,2.2,-8.413261076653862
3.7,2.4,-8.20753976673519
3.7,2.6,-8.00160527825867
3.7,2.8,-7.79544093290329
3.7,3.0,-7.589027459996808
3.7,3.2,-7.382344106981343
3.7,3.4,-7.175367447955476
3.7,3.6,-6.968072195793495
3.7,3.8,-6.760431164073603
3.7,4.0,-6.552414641723922
3.7,4.2,-6.343993729723224
3.7,4.4,-6.135140916979593
3.7,4.6,-5.9258318521778985
3.7,4.8,-5.716045495675942
3.7,5.0,-5.505773052066242
3.7,5.2,-5.295020915266009
3.7,5.4,-5.083811132820612
3.7,5.6,-4.872185108777442
3.7,5.8,-4.6602118134094335
3.7,6.0,-4.447989343332697
3.7,6.2,-4.235640202524106
3.7,6.4,-4.02331529345431
3.7,6.6,-3.8111892921324704
3.7,6.8,-3.5994574206881818
3.7,7.0,-3.3883371536534073
3.7,7.2,-3.17807411259501
3.7,7.4,-2.968941505315642
3.7,7.6,-2.761265261847533
3.7,7.8,-2.555428173626198
3.7,8.0,-2.35192927217913
3.7,8.2,-2.1514380018376142
3.7,8.4,-1.9548701688325845
3.7,8.6,-1.7634282450832954
3.7,8.8,-1.5784604827467237
3.7,9.0,-1.4009076602557284
3.7,9.2,-0.9816234430754996
3.7,9.4,-0.8237643420366191
3.7,9.6,-0.6186464005443179
3.7,9.8,-0.4494780129057522
3.7,10.0,-0.24125054376282068
3.7,10.2,0.076510992998972
3.7,10.4,0.18372502126110513
3.7,10.6,0.22968850897209864
3.7,10.8,0.27151688229984006
3.7,11.0,0.3110628534492971
3.7,11.2,0.35044064079132686
3.7,11.4,0.3910160058030234
3.7,11.6,0.4403021249776038
3.7,11.8,0.48998832891558863
3.7,12.0,0.545892830937972
3.7,12.2,0.6041138837550519
3.7,12.4,0.666792655975092
3.7,12.6,0.732084256652846
3.7,12.8,0.8014632041863555
3.7,13.0,0.8736012809543539
3.7,13.2,0.9484253538898522
3.7,13.4,1.0265193753207396
3.7,13.6,1.1077094404385872
3.7,13.8,1.1913834228610996
3.7,14.0,1.2775192217077718
3.7,14.2,1.3660454836915106
3.7,14.4,1.4568619992815188
3.7,14.6,1.54997391413281
3.7,14.8,1.645109080371089
3.7,15.0,1.7421166445900245
3.7,15.2,1.8408841625353065
3.7,15.4,1.941298690998066
3.78,-1.4,-12.209083837296435
3.78,-1.2,-12.005589877888582
3.78,-1.0,-11.80202392255198
3.78,-0.8,-11.598382738005853
3.78,-0.6,-11.394662994640907
3.78,-0.4,-11.190860913291166
3.78,-0.2,-10.986972145608462
3.78,0.0,-10.782992506877376
3.78,0.2,-10.578917290331082
3.78,0.4,-10.374741473950209
3.78,0.6,-10.17045931049415
3.78,0.8,-9.966064763271369
3.78,1.0,-9.761550890748172
3.78,1.2,-9.556910152526997
3.78,1.4,-9.352134920721785
3.78,1.6,-9.147216536385532
3.78,1.8,-8.94214506650788
3.78,2.0,-8.73690992510063
3.78,2.2,-8.53149910575975
3.78,2.4,-8.325899600428528
3.78,2.6,-8.120096638868942
3.78,2.8,-7.914073813590253
3.78,3.0,-7.707812810365636
3.78,3.2,-7.5012936594488435
3.78,3.4,-7.294494040801947
3.78,3.6,-7.087389244458273
3.78,3.8,-6.879952261521677
3.78,4.0,-6.672151228784888
3.78,4.2,-6.463955479157876
3.78,4.4,-6.255334515950084
3.78,4.6,-6.046258759952488
3.78,4.8,-5.836700640117803
3.78,5.0,-5.626638547224831
3.78,5.2,-5.416059013065993
3.78,5.4,-5.204964018879454
3.78,5.6,-4.99337397234592
3.78,5.8,-4.781327646369192
3.78,6.0,-4.5688996579203165
3.78,6.2,-4.356188501775091
3.78,6.4,-4.143320199346943
3.78,6.6,-3.9304530016432864
3.78,6.8,-3.717771534877717
3.78,7.0,-3.505484132915107
3.78,7.2,-3.293833728473052
3.78,7.4,-3.083081306408831
3.78,7.6,-2.873519645131388
3.78,7.8,-2.6654954660412598
3.78,8.0,-2.4594325149522627
3.78,8.2,-2.255876943587915
3.78,8.4,-2.0555552619482107
3.78,8.6,-1.8594486166672923
3.78,8.8,-1.668796301543096
3.78,9.0,-1.4848471997876467
3.78,9.2,-1.3081655649258273
3.78,9.4,-1.136688365057857
3.78,9.6,-0.7048735131667089
3.78,9.8,-0.5430742905639493
3.78,10.0,-0.34740268282138437
3.78,10.2,-0.11299363597943396
3.78,10.4,0.12223630649169127
3.78,10.6,0.19877362906090348
3.78,10.8,0.2501705584496214
3.78,11.0,0.2961311431750774
3.78,11.2,0.34018817880474966
3.78,11.4,0.3834519889758393
3.78,11.6,0.43450455568880225
3.78,11.8,0.4859237193109342
3.78,12.0,0.5424147717753481
3.78,12.2,0.6013681536110214
3.78,12.4,0.6646374152107597
3.78,12.6,0.7304979815497115
3.78,12.8,0.8002972092829235
3.78,13.0,0.8727250886093155
3.78,13.2,0.9477736164302364
3.78,13.4,1.0260489765462053
3.78,13.6,1.1073495473645432
3.78,13.8,1.191110179811009
3.78,14.0,1.2773125944489205
3.78,14.2,1.3658897353338861
3.78,14.4,1.4567451176106512
3.78,14.6,1.5498874914602696
3.78,14.8,1.645045960813338
3.78,15.0,1.7420708484896958
3.78,15.2,1.840851862734601
3.78,15.4,1.9412765216144772
3.86,-1.4,-12.325929978247185
3.86,-1.2,-12.122503189730283
3.86,-1.0,-11.919006122861918
3.86,-0.8,-11.715435564944165
3.86,-0.6,-11.511788546182057
3.86,-0.4,-11.308061336131336
3.86,-0.2,-11.104250120870969
3.86,0.0,-10.900350630170399
