Composition = 0
log(temp), log pressure (dyne/cm^2), log density (g/cc), log entropy (log os jrk/g*kev)
3.62,5.8,-4.8179254034437715,-0.701826747120543
3.62,6.0,-4.607363777108292,-0.718476845917156
3.62,6.2,-4.3967264973754885,-0.7353076446181146
3.62,6.4,-4.186148468100131,-0.7523036909021427
3.62,6.6,-3.975786042145372,-0.7694523203172314
3.62,6.8,-3.7658188581134024,-0.7867453832089295
3.62,7.0,-3.5564379957932086,-0.8041783441845668
3.62,7.2,-3.3478602371615342,-0.8217542492871468
3.62,7.4,-3.1403343080071187,-0.8394829213302148
3.62,7.6,-2.9341719290879533,-0.8573826946017931
3.62,7.8,-2.729739796833656,-0.875474444086539
3.62,8.0,-2.5275419666623944,-0.893783100250725
3.62,8.2,-2.3282808362694993,-0.9123308212343131
3.62,8.4,-2.1329365738460004,-0.9311286080384918
3.62,8.6,-1.942768089899216,-0.9501716433995946
3.62,8.8,-1.7591150872719086,-0.9694588904144417
3.62,9.0,-1.582903439883451,-0.9890927376342429
3.62,9.2,-1.4123849889629858,-1.0093845864021986
3.62,9.4,-1.2438012808670438,-1.0309944846306867
3.62,9.6,-1.0687872920120385,-1.0555811705933777
3.62,9.8,-0.8653064504322509,-1.0874979531162154
3.62,10.0,-0.4203127467560319,-1.1780638153800131
3.62,10.2,-0.11969348638250057,-1.2444905506943753
3.62,10.4,-0.06007857823450056,-1.260469367767271
3.62,10.6,-0.011496476796949987,-1.2740588814595855
3.62,10.8,0.037819930493095594,-1.2885267956190012
3.62,11.0,0.08624203592575932,-1.3029974020049084
3.62,11.2,0.1382273295829245,-1.3194062808706923
3.62,11.4,0.19118735967521627,-1.3364019431300194
3.62,11.6,0.24888906855853765,-1.3572818941982685
3.62,11.8,0.30811896033198605,-1.3795902339178516
3.62,12.0,0.37217898319613263,-1.4081426501971581
3.62,12.2,0.43873222915698673,-1.438671278164699
3.62,12.4,0.5076291872934842,-1.4710882863979502
3.62,12.6,0.5803065252974574,-1.506629339747175
3.62,12.8,0.6558992801665565,-1.5450859478813892
3.62,13.0,0.734146197509619,-1.5865703108614353
3.62,13.2,0.8151347042521435,-1.6316517646553186
3.62,13.4,0.8989042021537896,-1.681087968656401
3.62,13.6,0.9857322750174792,-1.7366692076746837
3.62,13.8,1.07495895707178,-1.7984598478132185
3.62,14.0,1.1664986808710374,-1.8677311945458996
3.62,14.2,1.2602402760534985,-1.9461341043206593
3.62,14.4,1.3560547089738295,-2.031139221821755
3.62,14.6,1.4538129906490282,-2.1311282280808808
3.62,14.8,1.5533783073088492,-2.2441260366715814
3.62,15.0,1.654617920430999,-2.3717171219812045
3.62,15.2,1.7574069495733655,-2.5173755375834688
3.62,15.4,1.861622672406447,-2.6757622460833836
3.62,15.6,1.967152572973709,-2.8448279244007493
3.7,-1.4,-12.327186981753174,-0.22219248314899007
3.7,-1.2,-12.12430627812953,-0.23122961949698084
3.7,-1.0,-11.921362242564811,-0.24040336068888418
3.7,-0.8,-11.718351973122683,-0.24971761113880406
3.7,-0.6,-11.515272400411463,-0.25917591640472804
3.7,-0.4,-11.31211997403764,-0.2687829118941309
3.7,-0.2,-11.108891009688744,-0.27854225824836093
3.7,0.0,-10.90558161450698,-0.28845911093182813
3.7,0.2,-10.702187498022191,-0.2985372731711274
3.7,0.4,-10.498704062032765,-0.30878171531939363
3.7,0.6,-10.295126113200958,-0.3191972255109556
3.7,0.8,-10.091448204881441,-0.3297886363121004
3.7,1.0,-9.887664311038373,-0.34056147582547
3.7,1.2,-9.683767784663571,-0.35152076410905775
3.7,1.4,-9.479751261933568,-0.3626722970245828
3.7,1.6,-9.27560683234363,-0.3740214807001966
3.7,1.8,-9.071325594355185,-0.38557438734870975
3.7,2.0,-8.866897889248229,-0.3973368387167415
3.7,2.2,-8.662312848953329,-0.40931500086959965
3.7,2.4,-8.457558518075256,-0.4215151478506059
3.7,2.6,-8.25262155335347,-0.4339435483738422
3.7,2.8,-8.047486437226253,-0.44660746620275515
3.7,3.0,-7.842136246284203,-0.4595136201913055
3.7,3.2,-7.6365535774222755,-0.47266740877291036
3.7,3.4,-7.430718134781616,-0.4860752354066625
3.7,3.6,-7.224607796289584,-0.4997428533180692
3.7,3.8,-7.018198518023099,-0.5136762564007264
3.7,4.0,-6.811464563992455,-0.5278805927802774
3.7,4.2,-6.60437790318041,-0.5423611625561466
3.7,4.4,-6.396911286798201,-0.5571215921983774
3.7,4.6,-6.189039654821769,-0.5721633621084832
3.7,4.8,-5.980740513849247,-0.587487004757453
3.7,5.0,-5.771997151556156,-0.6030919524761255
3.7,5.2,-5.562802100431433,-0.6186837401379899
3.7,5.4,-5.353160797745489,-0.6350479937929293
3.7,5.6,-5.1430914746557255,-0.6515336982915632
3.7,5.8,-4.932641676026579,-0.668193682495814
3.7,6.0,-4.721879542989372,-0.6850848050437439
3.7,6.2,-4.510897089536305,-0.7021900992640819
3.7,6.4,-4.299810708601462,-0.7194925118026667
3.7,6.6,-4.088764426824801,-0.7369741594109827
3.7,6.8,-3.8779241010385563,-0.7546192970769985
3.7,7.0,-3.6674765380571936,-0.7724169651544601
3.7,7.2,-3.4576309757521146,-0.7903616028459057
3.7,7.4,-3.2486231916468062,-0.8084542026653617
3.7,7.6,-3.040741679436457,-0.8267048305530389
3.7,7.8,-2.8343025345318376,-0.8451269943405832
3.7,8.0,-2.6297224349998944,-0.8637412886515854
3.7,8.2,-2.427560115720163,-0.8825705072255745
3.7,8.4,-2.2285902281468726,-0.9016332755780034
3.7,8.6,-2.0338692346568434,-0.920937167600449
3.7,8.8,-1.8447376132442126,-0.9404820658489395
3.7,9.0,-1.6624097419308321,-0.9603073194074894
3.7,9.2,-1.4865418112878717,-0.9805974809540292
3.7,9.4,-1.3147803085637888,-1.001820779000013
3.7,9.6,-1.1419711433194202,-1.0250033495940385
3.7,9.8,-0.9559085184724931,-1.052638108164378
3.7,10.0,-0.7141236084337507,-1.0934558043267444
3.7,10.2,-0.2854195651421195,-1.1833179705565509
3.7,10.4,-0.11439316247952123,-1.2229763657794228
3.7,10.6,-0.04401571378058396,-1.2412796834510818
3.7,10.8,0.015529188302572293,-1.2574370543830027
3.7,11.0,0.0706001702258765,-1.2729885625719395
3.7,11.2,0.12644836752281724,-1.2892875525649712
3.7,11.4,0.18289175668492838,-1.306275601870947
3.7,11.6,0.2421344157627292,-1.3249485008316144
3.7,11.8,0.30274213146802875,-1.3446959677443093
3.7,12.0,0.3679659459117378,-1.3702496707328202
3.7,12.2,0.4353910796936338,-1.3981794801912064
3.7,12.4,0.5051893469132833,-1.4287064901472364
3.7,12.6,0.5785444230766714,-1.4618801946434523
3.7,12.8,0.6545639258204436,-1.4974024144663065
3.7,13.0,0.7331432343871225,-1.5354607347718627
3.7,13.2,0.8143828779173143,-1.5765269505671444
3.7,13.4,0.8983589252318605,-1.6212599592925931
3.7,13.6,0.9853144573948294,-1.6710638575060972
3.7,13.8,1.0746409344888765,-1.7260143074388925
3.7,14.0,1.1662580904651494,-1.7871297207502035
3.7,14.2,1.2600595123644598,-1.8556643413224534
3.7,14.4,1.3559230125360604,-1.9332206101819642
3.7,14.6,1.4537185678989855,-2.0220711609746327
3.7,14.8,1.5533105887038066,-2.1185188837858844
3.7,15.0,1.654569831111457,-2.227046171362321
3.7,15.2,1.7573743716845867,-2.3560754606370544
3.7,15.4,1.8616023903664998,-2.501770681224021
3.7,15.6,1.9671404434976933,-2.660479603496649
3.78,-1.4,-12.436971957968447,-0.18937546083852644
3.78,-1.2,-12.234177891753973,-0.19831950840720464
3.78,-1.0,-12.031322477789615,-0.20739978650507238
3.78,-0.8,-11.828402942178053,-0.21661994034034696
3.78,-0.6,-11.625416349332577,-0.22598340045236728
3.78,-0.4,-11.4223594201863,-0.2354953105421103
3.78,-0.2,-11.219228263012834,-0.2451589936294887
3.78,0.0,-11.01601921868489,-0.2549805776402965
3.78,0.2,-10.812728417425888,-0.26496298178286465
3.78,0.4,-10.609351439298544,-0.2751114159145892
3.78,0.6,-10.405883335050522,-0.28543137312968375
3.78,0.8,-10.202318938278594,-0.2959270157586356
3.78,1.0,-9.998652484811084,-0.30660440213496154
3.78,1.2,-9.794877737120938,-0.31746877491446457
3.78,1.4,-9.590987728626596,-0.3285259350995715
3.78,1.6,-9.38697501932937,-0.3397819980952276
3.78,1.8,-9.182831086615433,-0.351242591455288
3.78,2.0,-8.978546757741245,-0.36291485826937403
3.78,2.2,-8.77411184565082,-0.3748045884246391
3.78,2.4,-8.569515240242403,-0.386918630385373
3.78,2.6,-8.36474428493409,-0.3992640211492483
3.78,2.8,-8.159785043529737,-0.4118471049168191
3.78,3.0,-7.954622115617873,-0.424675387772104
3.78,3.2,-7.749238146372906,-0.4377558789924909
3.78,3.4,-7.543614017968006,-0.4510956108962814
3.78,3.6,-7.3377283447881,-0.4647016948986247
3.78,3.8,-7.13155772581051,-0.47858102254566387
3.78,4.0,-6.925076807018661,-0.49274033108720605
3.78,4.2,-6.71825533457716,-0.5071876339821112
3.78,4.4,-6.511063963512298,-0.521928644308969
3.78,4.6,-6.3034753425442185,-0.5369659880745044
3.78,4.8,-6.095460954738733,-0.5523028277929165
3.78,5.0,-5.8869953931804115,-0.5679407455617465
3.78,5.2,-5.678058828438422,-0.5838582103518566
3.78,5.4,-5.4686392021194425,-0.5999173974659638
3.78,5.6,-5.258740401197895,-0.6166462990105867
3.78,5.8,-5.0483827915462784,-0.6334504952716401
3.78,6.0,-4.8376077590306,-0.6505267456201044
3.78,6.2,-4.626481392224124,-0.6678553910205928
3.78,6.4,-4.415094993828488,-0.6854204875885557
3.78,6.6,-4.20357463545585,-0.7032009702532153
3.78,6.8,-3.99207116492371,-0.7211758097478422
3.78,7.0,-3.7807591016126643,-0.739327866771035
3.78,7.2,-3.5698387963706035,-0.757644301224603
3.78,7.4,-3.359535917858295,-0.7761168989190574
3.78,7.6,-3.1501056512409082,-0.7947442623119513
3.78,7.8,-2.9418446704187966,-0.8135327692221299
3.78,8.0,-2.7351124240135722,-0.8324956787335318
3.78,8.2,-2.530368939332997,-0.8516519228386001
3.78,8.4,-2.328234930082016,-0.8710218378410162
3.78,8.6,-2.1295736366922844,-0.8906210542552906
3.78,8.8,-1.9355409499192167,-0.9104548714871425
3.78,9.0,-1.7473964996230686,-0.9305337676160021
3.78,9.2,-1.565782204948815,-0.9509465666229815
3.78,9.4,-1.3897208451400616,-0.9719871634419055
3.78,9.6,-1.216063365721646,-0.994298825200805
3.78,9.8,-1.0372194442834195,-1.019550589397802
3.78,10.0,-0.8378082621550648,-1.050888056421305
3.78,10.2,-0.5510486357338713,-1.103077412327872
3.78,10.4,-0.21236250516427677,-1.1766556823342191
3.78,10.6,-0.0905975480608683,-1.2059313148857784
3.78,10.8,-0.013669635425094738,-1.225533815463392
3.78,11.0,0.05052351426190763,-1.24270135739248
3.78,11.2,0.11210636730975712,-1.2595419204848965
3.78,11.4,0.17258315415242861,-1.276752999494385
3.78,11.6,0.23430048765448871,-1.294878957362809
3.78,11.8,0.29698312090278256,-1.3137200705738876
3.78,12.0,0.36317391574066477,-1.3354104394056214
3.78,12.2,0.4314530640670391,-1.3601908463347028
3.78,12.4,0.5022430366594268,-1.3886896300758846
3.78,12.6,0.5763989808821461,-1.4199115804338414
3.78,12.8,0.6529430688383463,-1.4530122950608777
3.78,13.0,0.7319263764568588,-1.488229698180278
3.78,13.2,0.813469563827891,-1.5259596804092588
3.78,13.4,0.8976937350816012,-1.5667849350849183
3.78,13.6,0.9848029963627416,-1.6117912035225714
3.78,13.8,1.0742494437897792,-1.661070639948027
3.78,14.0,1.1659595605688375,-1.7154521919693875
3.78,14.2,1.2598328984705234,-1.7759444264124744
3.78,14.4,1.355752098167015,-1.843784193910487
3.78,14.6,1.4535906892766344,-1.9205276558483695
3.78,14.8,1.5532191271310465,-2.00829682710263
3.78,15.0,1.6545046066954463,-2.101456271650509
3.78,15.2,1.75732717601425,-2.2100757864674563
3.78,15.4,1.8615712025834976,-2.3408964537644037
3.78,15.6,1.967121062662636,-2.4865648183046107
3.86,-1.4,-12.546317855977675,-0.15676583745455727
3.86,-1.2,-12.343618983595837,-0.1656033036313131
3.86,-1.0,-12.140861032786784,-0.17457589008715105
3.86,-0.8,-11.938041497748035,-0.18368687238770529
3.86,-0.6,-11.735157539384462,-0.1929405069492832
3.86,-0.4,-11.53220595633966,-0.2023407395939197
3.86,-0.2,-11.329183400695879,-0.21189219675011586
3.86,0.0,-11.126086257799333,-0.22159892836613476
3.86,0.2,-10.922910892605618,-0.23146616272660472
3.86,0.4,-10.719652811404544,-0.24149820020091825
3.86,0.6,-10.516307661664086,-0.25170068524156874
3.86,0.8,-10.312870369450845,-0.26207815021519415
3.86,1.0,-10.109335608111767,-0.2726367333466236
3.86,1.2,-9.90569743055834,-0.2833816990819546
3.86,1.4,-9.701949522145997,-0.29431898763947917
3.86,1.6,-9.498084643489943,-0.30545480385434265
3.86,1.8,-9.294094961060559,-0.31679526189805585
3.86,2.0,-9.089970855390751,-0.3283487545636526
3.86,2.2,-8.885703590949083,-0.340120854184087
3.86,2.4,-8.68128279338531,-0.35211816013531366
3.86,2.6,-8.47669669034632,-0.36434813079331463
3.86,2.8,-8.2719322553071,-0.37681756892741725
3.86,3.0,-8.066975078293245,-0.38953469707765187
3.86,3.2,-7.86180904054128,-0.4025067682024702
3.86,3.4,-7.656416094379328,-0.41574205090903193
3.86,3.6,-7.450776039165829,-0.42924820070984193
3.86,3.8,-7.244866710260997,-0.44303307875860787
3.86,4.0,-7.038663480438645,-0.4571048065463443
3.86,4.2,-6.832139237919942,-0.4714706996720276
3.86,4.4,-6.62526496741817,-0.48613845766212016
3.86,4.6,-6.418009800481773,-0.5011140178767772
3.86,4.8,-6.210342176705221,-0.5164034250874672
3.86,5.0,-6.002231013437871,-0.5320108954720387
3.86,5.2,-5.793647739693927,-0.5479381426054734
3.86,5.4,-5.584559393806298,-0.5640482607105802
3.86,5.6,-5.3749602669701435,-0.5807949891329884
3.86,5.8,-5.164850031890991,-0.5976594884966691
3.86,6.0,-4.954246206479385,-0.6148532237006106
3.86,6.2,-4.743188085392179,-0.6323387811648611
3.86,6.4,-4.531740877942623,-0.6500999073374042
3.86,6.6,-4.319998613516342,-0.6681175667284383
3.86,6.8,-4.108085049184551,-0.6863707512876427
3.86,7.0,-3.8961535676989802,-0.7048384676050228
3.86,7.2,-3.6843929899090297,-0.7235046252433917
3.86,7.4,-3.4730187469274365,-0.7423504067403719
3.86,7.6,-3.262271032925276,-0.7613642843894697
3.86,7.8,-3.0524255038907526,-0.7805426138686338
3.86,8.0,-2.8438047932313912,-0.7998894566031084
3.86,8.2,-2.6368025252173,-0.8194155909364609
3.86,8.4,-2.431925244507272,-0.8391371853679099
3.86,8.6,-2.229856711142808,-0.8590709216735524
3.86,8.8,-2.0315326917240166,-0.879227856345637
3.86,9.0,-1.8381305488157094,-0.8996140670672188
3.86,9.2,-1.6507257152906782,-0.9202635437342794
3.86,9.4,-1.4694613348980585,-0.9413319215495075
3.86,9.6,-1.2927058841653727,-0.963226610447792
3.86,9.8,-1.115878191200718,-0.9870303139961644
3.86,10.0,-0.9296264773095262,-1.014646724669718
3.86,10.2,-0.7127290548057997,-1.0509108688144397
3.86,10.4,-0.40900993409391995,-1.1100507069007746
3.86,10.6,-0.1644504609855235,-1.1648904972646643
3.86,10.8,-0.05559866575751139,-1.1913340622769475
3.86,11.0,0.024708565365791097,-1.2116309895156354
3.86,11.2,0.09416181632058115,-1.2297244718496099
3.86,11.4,0.15956581527183394,-1.2474405984452464
3.86,11.6,0.2247343852397415,-1.2654822073982632
3.86,11.8,0.2901818753100207,-1.284109110928669
3.86,12.0,0.35777608824813484,-1.3041912582738528
3.86,12.2,0.4271036575031246,-1.3261544136552275
3.86,12.4,0.49866668152564464,-1.3507751660814815
3.86,12.6,0.573748184905205,-1.3803801145402221
3.86,12.8,0.6509490172260128,-1.4115347143422476
3.86,13.0,0.7304316087430438,-1.4444448853210852
3.86,13.2,0.8123475380364102,-1.4794511845121727
3.86,13.4,0.8968737907878859,-1.5170809480047327
3.86,13.6,0.9841713181114535,-1.558162093812288
3.86,13.8,1.0737641199625585,-1.602805854496907
3.86,14.0,1.1655872672121599,-1.651690657983661
3.86,14.2,1.2595479037608226,-1.7056393001946284
3.86,14.4,1.3555347824830766,-1.7656529176752607
3.86,14.6,1.4534260409027964,-1.8329569326384751
3.86,14.8,1.5530954425174501,-1.9090838553740612
3.86,15.0,1.6544168271072288,-1.9955877520380003
3.86,15.2,1.7572622310474242,-2.084884133617481
3.86,15.4,1.8615237216150884,-2.1947007670219723
3.86,15.6,1.967090592003213,-2.327266425779507
3.94,-1.2,-12.452400477438951,-0.13328813212902246
3.94,-1.0,-12.249746139937166,-0.14214014185673818
3.94,-0.8,-12.047033085080777,-0.15112851188347845
3.94,-0.6,-11.844258530928105,-0.1602574357451914
3.94,-0.4,-11.641419483127297,-0.16953154736901796
3.94,-0.2,-11.43851294422037,-0.17895465050428103
3.94,0.0,-11.235535313841291,-0.18853147863928144
3.94,0.2,-11.032483164523404,-0.19826693050920133
3.94,0.4,-10.82935240926782,-0.2081650430096168
3.94,0.6,-10.626138863997289,-0.21823211570383938
3.94,0.8,-10.42283782238605,-0.22847233239350442
3.94,1.0,-10.21944425716386,-0.23889196455630837
3.94,1.2,-10.015952628498539,-0.24949647138587386
3.94,1.4,-9.812356920987439,-0.2602916980870622
3.94,1.6,-9.608650491661047,-0.27128400601776925
3.94,1.8,-9.404826069048315,-0.28247970935851074
3.94,2.0,-9.200875408101833,-0.2938860678591109
3.94,2.2,-8.996789863955371,-0.3055096959794035
3.94,2.4,-8.792559722769132,-0.31735777062469084
3.94,2.6,-8.588174170261023,-0.32943770391959604
3.94,2.8,-8.383621156279698,-0.34175710955706295
3.94,3.0,-8.178887300130091,-0.35432415686278385
3.94,3.2,-7.973957714691032,-0.36714703416482664
3.94,3.4,-7.76881578812999,-0.38023379851082406
3.94,3.6,-7.5634420625896155,-0.39359456508591245
3.94,3.8,-7.357814687608514,-0.4072384942404585
3.94,4.0,-7.151911920954136,-0.4211729993415565
3.94,4.2,-6.94570817411076,-0.43540685739024415
3.94,4.4,-6.739175264531737,-0.44994853663083495
3.94,4.6,-6.532282733184459,-0.464806377637213
3.94,4.8,-6.324998189932578,-0.4799880401370959
3.94,5.0,-6.117288139177308,-0.49550059109438305
3.94,5.2,-5.909119531854202,-0.5113495781803599
3.94,5.4,-5.700458894431649,-0.527516198471993
3.94,5.6,-5.491282825708592,-0.5438406677009562
3.94,5.8,-5.281574403639878,-0.5609529087490239
3.94,6.0,-5.071329809829589,-0.5781602359781313
3.94,6.2,-4.860559888902899,-0.5957029829144234
3.94,6.4,-4.649297581336924,-0.6135669107639775
3.94,6.6,-4.437613389505852,-0.6317321565309322
3.94,6.8,-4.225600572492091,-0.6501793870452122
3.94,7.0,-4.013383993008104,-0.6688873846144878
3.94,7.2,-3.8011222365813673,-0.6878349951399072
3.94,7.4,-3.5890051656926363,-0.7070005499333752
3.94,7.6,-3.3772535205147847,-0.7263659924298242
3.94,7.8,-3.1661219974512025,-0.7459184642948286
3.94,8.0,-2.955924342251959,-0.7656546008965216
3.94,8.2,-2.7470046496393206,-0.7855725333030538
3.94,8.4,-2.539794373334506,-0.8056795901925445
3.94,8.6,-2.334855209958552,-0.825987653391837
3.94,8.8,-2.1329431793595215,-0.8465083076890728
3.94,9.0,-1.9350565421019221,-0.8672483334479111
3.94,9.2,-1.7423210689820825,-0.888221351432126
3.94,9.4,-1.5554916533028662,-0.9095012911874519
3.94,9.6,-1.37414298877386,-0.9313274010506095
3.94,9.8,-1.1957545918494596,-0.9544083985797139
3.94,10.0,-1.014062534018982,-0.9800074301974806
3.94,10.2,-0.8176441287434095,-1.0107622269045904
3.94,10.4,-0.5771749043714471,-1.0539141779082077
3.94,10.6,-0.30585539105885445,-1.1097759613425888
3.94,10.8,-0.12224806052519284,-1.1516327230885204
3.94,11.0,-0.014009016475400203,-1.1778551048574952
3.94,11.2,0.06847589105911912,-1.198568338001901
3.94,11.4,0.14221870935445965,-1.2176423550514384
3.94,11.6,0.21242079449975626,-1.2362027097507051
3.94,11.8,0.28122945694443513,-1.2549497812455868
3.94,12.0,0.35101793429188377,-1.2745339137489327
3.94,12.2,0.42192216452340836,-1.2950981895980183
3.94,12.4,0.4946295461013098,-1.3171107456723659
3.94,12.6,0.5704461921346478,-1.343638849977284
3.94,12.8,0.648378683252538,-1.3726322515071057
3.94,13.0,0.7285115081125214,-1.403750583296476
3.94,13.2,0.8109083863269883,-1.4366117513469066
3.94,13.4,0.8958190142267732,-1.4717079799430215
3.94,13.6,0.9833587821598901,-1.509665161063212
3.94,13.8,1.0731386178091875,-1.550617646854144
3.94,14.0,1.165105564784928,-1.5951275894837589
3.94,14.2,1.2591768656681586,-1.6438737393715324
3.94,14.4,1.3552492528243079,-1.6976789845584164
3.94,14.6,1.4532069677559334,-1.7575442481167007
3.94,14.8,1.552928291950019,-1.8246956997949453
3.94,15.0,1.6542906071999925,-1.9006732265713668
3.94,15.2,1.7571723852392847,-1.9846992763038886
3.94,15.4,1.8614608336842617,-2.083214506593892
3.94,15.6,1.9670428803258897,-2.190154540657684
4.02,-1.0,-12.358030606015209,-0.11011657160023301
4.02,-0.8,-12.155425729063582,-0.1189749569433889
4.02,-0.6,-11.952762558445903,-0.12797154754006645
4.02,-0.4,-11.750038250365431,-0.13711066722636597
4.02,-0.2,-11.547250109031735,-0.14639638765321714
4.02,0.0,-11.344394632213966,-0.1558335391399911
4.02,0.2,-11.141468660393594,-0.16542631975573488
4.02,0.4,-10.938468253952589,-0.17518010354832303
4.02,0.6,-10.73538948728868,-0.18510046998522617
4.02,0.8,-10.532228053043802,-0.19519178513506744
4.02,1.0,-10.32897930017928,-0.2054598079462373
4.02,1.2,-10.125638172990463,-0.21591038424984016
4.02,1.4,-9.922198842113415,-0.22654917055120627
4.02,1.6,-9.718655435625099,-0.23738282090067236
4.02,1.8,-9.515001067437279,-0.24841753647160078
4.02,2.0,-9.311228390459613,-0.2596602295237606
4.02,2.2,-9.107329204947403,-0.2711181063747174
4.02,2.4,-8.903294622677702,-0.2827983504383963
4.02,2.6,-8.699114588490755,-0.29470867735895956
