Composition = 0
log temp (K), log pressure (dyne/cm^2), logdensity (g/cc)
5.3,13.2,-0.248
5.3,13.4,-0.05089999999999998
5.3,13.6,0.1344
5.3,13.8,0.30939999999999995
5.3,14.0,0.47609999999999997
5.3,14.2,0.6336
5.3,14.4,0.7834
5.3,14.6,0.9272
5.3,14.8,1.065
5.3,15.0,1.1976
5.3,15.2,1.3269
5.3,15.4,1.4535
5.3,15.6,1.5782
5.3,15.8,1.7013
5.3,16.0,1.8233
5.3,16.2,1.9444
5.3,16.4,2.0648
5.3,16.6,2.1848
5.3,16.8,2.3044
5.3,17.0,2.4238
5.3,17.2,2.5429
5.3,17.4,2.662
5.3,17.6,2.781
5.3,17.8,2.8999
5.3,18.0,3.0189
5.3,18.2,3.1378
5.3,18.4,3.2567
5.3,18.6,3.3757
5.3,18.8,3.4947
5.38,-6.0,-19.5979
5.38,-5.8,-19.3979
5.38,-5.6,-19.1979
5.38,-5.4,-18.9979
5.38,-5.2,-18.7979
5.38,-5.0,-18.5979
5.38,-4.8,-18.3979
5.38,-4.6,-18.1979
5.38,-4.4,-17.9979
5.38,-4.2,-17.7979
5.38,-4.0,-17.5979
5.38,-3.8,-17.3979
5.38,-3.6,-17.1979
5.38,-3.4,-16.9979
5.38,-3.2,-16.7979
5.38,-3.0,-16.5979
5.38,-2.8,-16.3979
5.38,-2.6,-16.1979
5.38,-2.4,-15.9979
5.38,-2.2,-15.7979
5.38,-2.0,-15.5978
5.38,-1.8,-15.3978
5.38,-1.6,-15.1978
5.38,-1.4,-14.9978
5.38,-1.2,-14.7978
5.38,-1.0,-14.5978
5.38,-0.8,-14.3978
5.38,-0.6,-14.1978
5.38,-0.4,-13.9978
5.38,-0.2,-13.7978
5.38,0.0,-13.5978
5.38,0.2,-13.3978
5.38,0.4,-13.1978
5.38,0.6,-12.9978
5.38,0.8,-12.7978
5.38,1.0,-12.5978
5.38,1.2,-12.3978
5.38,1.4,-12.1978
5.38,1.6,-11.9978
5.38,1.8,-11.7978
5.38,2.0,-11.5978
5.38,2.2,-11.3978
5.38,2.4,-11.1978
5.38,2.6,-10.9978
5.38,2.8,-10.7978
5.38,3.0,-10.5978
5.38,3.2,-10.3978
5.38,3.4,-10.1978
5.38,3.6,-9.9978
5.38,3.8,-9.7978
5.38,4.0,-9.5978
5.38,4.2,-9.3978
5.38,4.4,-9.1978
5.38,4.6,-8.9978
5.38,4.8,-8.7978
5.38,5.0,-8.5977
5.38,5.2,-8.3977
5.38,5.4,-8.1977
5.38,5.6,-7.9976
5.38,5.8,-7.7975
5.38,6.0,-7.5975
5.38,6.2,-7.3974
5.38,6.4,-7.1973
5.38,6.6,-6.9972
5.38,6.8,-6.7971
5.38,7.0,-6.597
5.38,7.2,-6.3968
5.38,7.4,-6.1967
5.38,7.6,-5.9965
5.38,7.8,-5.7963
5.38,8.0,-5.5961
5.38,8.2,-5.3958
5.38,8.4,-5.1954
5.38,8.6,-4.995
5.38,8.8,-4.7946
5.38,9.0,-4.5937
5.38,9.2,-4.3929
5.38,9.4,-4.1921
5.38,9.6,-3.9911
5.38,9.8,-3.7899
5.38,10.0,-3.5886
5.38,10.2,-3.387
5.38,10.4,-3.1852
5.38,10.6,-2.9831
5.38,10.8,-2.7807
5.38,11.0,-2.5779
5.38,11.2,-2.3749
5.38,11.4,-2.1713
5.38,11.6,-1.9673
5.38,11.8,-1.763
5.38,12.0,-1.5571
5.38,12.2,-1.3527
5.38,12.4,-1.1476
5.38,12.6,-0.9398
5.38,12.8,-0.7349
5.38,13.0,-0.5376999999999998
5.38,13.2,-0.33960000000000007
5.38,13.4,-0.1384
5.38,13.6,0.05740000000000002
5.38,13.8,0.24169999999999994
5.38,14.0,0.4174999999999999
5.38,14.2,0.5843
5.38,14.4,0.7427
5.38,14.6,0.8942000000000001
5.38,14.8,1.0387
5.38,15.0,1.1767
5.38,15.2,1.31
5.38,15.4,1.4399
5.38,15.6,1.5671
5.38,15.8,1.6923
5.38,16.0,1.8159
5.38,16.2,1.9384
5.38,16.4,2.0599
5.38,16.6,2.1807
5.38,16.8,2.301
5.38,17.0,2.421
5.38,17.2,2.5406
5.38,17.4,2.6601
5.38,17.6,2.7794
5.38,17.8,2.8986
5.38,18.0,3.0178
5.38,18.2,3.1369
5.38,18.4,3.256
5.38,18.6,3.3751
5.38,18.8,3.4942
5.46,-6.0,-19.678
5.46,-5.8,-19.478
5.46,-5.6,-19.278
5.46,-5.4,-19.078
5.46,-5.2,-18.878
5.46,-5.0,-18.678
5.46,-4.8,-18.478
5.46,-4.6,-18.278
5.46,-4.4,-18.078
5.46,-4.2,-17.878
5.46,-4.0,-17.678
5.46,-3.8,-17.478
5.46,-3.6,-17.278
5.46,-3.4,-17.078
5.46,-3.2,-16.878
5.46,-3.0,-16.678
5.46,-2.8,-16.478
5.46,-2.6,-16.278
5.46,-2.4,-16.078
5.46,-2.2,-15.878
5.46,-2.0,-15.6779
5.46,-1.8,-15.4779
5.46,-1.6,-15.2779
5.46,-1.4,-15.0779
5.46,-1.2,-14.8779
5.46,-1.0,-14.6779
5.46,-0.8,-14.4779
5.46,-0.6,-14.2779
5.46,-0.4,-14.0779
5.46,-0.2,-13.8779
5.46,0.0,-13.6779
5.46,0.2,-13.4779
5.46,0.4,-13.2779
5.46,0.6,-13.0779
5.46,0.8,-12.8779
5.46,1.0,-12.6779
5.46,1.2,-12.4779
5.46,1.4,-12.2779
5.46,1.6,-12.0779
5.46,1.8,-11.8779
5.46,2.0,-11.6779
5.46,2.2,-11.4779
5.46,2.4,-11.2779
5.46,2.6,-11.0779
5.46,2.8,-10.8779
5.46,3.0,-10.6779
5.46,3.2,-10.4779
5.46,3.4,-10.2779
5.46,3.6,-10.0779
5.46,3.8,-9.8779
5.46,4.0,-9.6779
5.46,4.2,-9.4779
5.46,4.4,-9.2779
5.46,4.6,-9.0778
5.46,4.8,-8.8778
5.46,5.0,-8.6778
5.46,5.2,-8.4778
5.46,5.4,-8.2777
5.46,5.6,-8.0777
5.46,5.8,-7.8776
5.46,6.0,-7.6776
5.46,6.2,-7.4775
5.46,6.4,-7.2775
5.46,6.6,-7.0774
5.46,6.8,-6.8773
5.46,7.0,-6.6772
5.46,7.2,-6.4771
5.46,7.4,-6.2769
5.46,7.6,-6.0768
5.46,7.8,-5.8766
5.46,8.0,-5.6764
5.46,8.2,-5.4762
5.46,8.4,-5.2759
5.46,8.6,-5.0756
5.46,8.8,-4.8753
5.46,9.0,-4.6747
5.46,9.2,-4.474
5.46,9.4,-4.2733
5.46,9.6,-4.0726
5.46,9.8,-3.8717
5.46,10.0,-3.6706
5.46,10.2,-3.4694
5.46,10.4,-3.268
5.46,10.6,-3.0664
5.46,10.8,-2.8645
5.46,11.0,-2.6623
5.46,11.2,-2.4599
5.46,11.4,-2.2571
5.46,11.6,-2.0539
5.46,11.8,-1.8505
5.46,12.0,-1.6463
5.46,12.2,-1.4417
5.46,12.4,-1.2379
5.46,12.6,-1.0333
5.46,12.8,-0.8257000000000001
5.46,13.0,-0.6244
5.46,13.2,-0.42790000000000006
5.46,13.4,-0.2284
5.46,13.6,-0.027400000000000053
5.46,13.8,0.16639999999999996
5.46,14.0,0.35079999999999995
5.46,14.2,0.5264
5.46,14.4,0.6938
5.46,14.6,0.8537999999999999
5.46,14.8,1.0062
5.46,15.0,1.1507
5.46,15.2,1.2892
5.46,15.4,1.4232
5.46,15.6,1.5537
5.46,15.8,1.6814
5.46,16.0,1.807
5.46,16.2,1.9311
5.46,16.4,2.0539
5.46,16.6,2.1758
5.46,16.8,2.297
5.46,17.0,2.4177
5.46,17.2,2.5379
5.46,17.4,2.6578
5.46,17.6,2.7775
5.46,17.8,2.8971
5.46,18.0,3.0165
5.46,18.2,3.1358
5.46,18.4,3.2551
5.46,18.6,3.3744
5.46,18.8,3.4936
5.54,-6.0,-19.758
5.54,-5.8,-19.558
5.54,-5.6,-19.358
5.54,-5.4,-19.158
5.54,-5.2,-18.958
5.54,-5.0,-18.758
5.54,-4.8,-18.558
5.54,-4.6,-18.358
5.54,-4.4,-18.158
5.54,-4.2,-17.958
5.54,-4.0,-17.758
5.54,-3.8,-17.558
5.54,-3.6,-17.358
5.54,-3.4,-17.158
5.54,-3.2,-16.958
5.54,-3.0,-16.758
5.54,-2.8,-16.558
5.54,-2.6,-16.358
5.54,-2.4,-16.158
5.54,-2.2,-15.958
5.54,-2.0,-15.7579
5.54,-1.8,-15.5579
5.54,-1.6,-15.3579
5.54,-1.4,-15.1579
5.54,-1.2,-14.9579
5.54,-1.0,-14.7579
5.54,-0.8,-14.5579
5.54,-0.6,-14.3579
5.54,-0.4,-14.1579
5.54,-0.2,-13.9579
5.54,0.0,-13.7579
5.54,0.2,-13.5579
5.54,0.4,-13.3579
5.54,0.6,-13.1579
5.54,0.8,-12.9579
5.54,1.0,-12.7579
5.54,1.2,-12.5579
5.54,1.4,-12.3579
5.54,1.6,-12.1579
5.54,1.8,-11.9579
5.54,2.0,-11.7579
5.54,2.2,-11.5579
5.54,2.4,-11.3579
5.54,2.6,-11.1579
5.54,2.8,-10.9579
5.54,3.0,-10.7579
5.54,3.2,-10.5579
5.54,3.4,-10.3579
5.54,3.6,-10.1579
5.54,3.8,-9.9579
5.54,4.0,-9.7579
5.54,4.2,-9.5579
5.54,4.4,-9.3579
5.54,4.6,-9.1579
5.54,4.8,-8.9578
5.54,5.0,-8.7578
5.54,5.2,-8.5578
5.54,5.4,-8.3578
5.54,5.6,-8.1577
5.54,5.8,-7.9577
5.54,6.0,-7.7577
5.54,6.2,-7.5576
5.54,6.4,-7.3575
5.54,6.6,-7.1575
5.54,6.8,-6.9574
5.54,7.0,-6.7573
5.54,7.2,-6.5572
5.54,7.4,-6.3571
5.54,7.6,-6.157
5.54,7.8,-5.9569
5.54,8.0,-5.7567
5.54,8.2,-5.5566
5.54,8.4,-5.3563
5.54,8.6,-5.1561
5.54,8.8,-4.9558
5.54,9.0,-4.7555
5.54,9.2,-4.5549
5.54,9.4,-4.3543
5.54,9.6,-4.1538
5.54,9.8,-3.9531
5.54,10.0,-3.7522
5.54,10.2,-3.5513
5.54,10.4,-3.3502
5.54,10.6,-3.1489
5.54,10.8,-2.9474
5.54,11.0,-2.7457
5.54,11.2,-2.5438
5.54,11.4,-2.3416
5.54,11.6,-2.1391
5.54,11.8,-1.9363
5.54,12.0,-1.7331
5.54,12.2,-1.5297
5.54,12.4,-1.3256
5.54,12.6,-1.1229
5.54,12.8,-0.9176
5.54,13.0,-0.7116
5.54,13.2,-0.5133
5.54,13.4,-0.3161
5.54,13.6,-0.11590000000000002
5.54,13.8,0.08379999999999999
5.54,14.0,0.27680000000000005
5.54,14.2,0.4606
5.54,14.4,0.6366
5.54,14.6,0.8053
5.54,14.8,0.9663
5.54,15.0,1.1187
5.54,15.2,1.2636
5.54,15.4,1.4026
5.54,15.6,1.5371
5.54,15.8,1.668
5.54,16.0,1.7962
5.54,16.2,1.9223
5.54,16.4,2.0468
5.54,16.6,2.17
5.54,16.8,2.2922
5.54,17.0,2.4137
5.54,17.2,2.5346
5.54,17.4,2.6551
5.54,17.6,2.7753
5.54,17.8,2.8952
5.54,18.0,3.015
5.54,18.2,3.1346
5.54,18.4,3.2541
5.54,18.6,3.3735
5.54,18.8,3.4929
5.62,-6.0,-19.838
5.62,-5.8,-19.638
5.62,-5.6,-19.438
5.62,-5.4,-19.238
5.62,-5.2,-19.038
5.62,-5.0,-18.838
5.62,-4.8,-18.638
5.62,-4.6,-18.438
5.62,-4.4,-18.238
5.62,-4.2,-18.038
5.62,-4.0,-17.838
5.62,-3.8,-17.638
5.62,-3.6,-17.438
5.62,-3.4,-17.238
5.62,-3.2,-17.038
5.62,-3.0,-16.838
5.62,-2.8,-16.638
5.62,-2.6,-16.438
5.62,-2.4,-16.238
5.62,-2.2,-16.038
5.62,-2.0,-15.8379
5.62,-1.8,-15.6379
5.62,-1.6,-15.4379
5.62,-1.4,-15.2379
5.62,-1.2,-15.0379
5.62,-1.0,-14.8379
5.62,-0.8,-14.6379
5.62,-0.6,-14.4379
5.62,-0.4,-14.2379
5.62,-0.2,-14.0379
5.62,0.0,-13.8379
5.62,0.2,-13.6379
5.62,0.4,-13.4379
5.62,0.6,-13.2379
5.62,0.8,-13.0379
5.62,1.0,-12.8379
5.62,1.2,-12.6379
5.62,1.4,-12.4379
5.62,1.6,-12.2379
5.62,1.8,-12.0379
5.62,2.0,-11.8379
5.62,2.2,-11.6379
5.62,2.4,-11.4379
5.62,2.6,-11.2379
5.62,2.8,-11.0379
5.62,3.0,-10.8379
5.62,3.2,-10.6379
5.62,3.4,-10.4379
5.62,3.6,-10.2379
5.62,3.8,-10.0379
5.62,4.0,-9.8379
5.62,4.2,-9.6379
5.62,4.4,-9.4379
5.62,4.6,-9.2379
5.62,4.8,-9.0379
5.62,5.0,-8.8379
5.62,5.2,-8.6378
5.62,5.4,-8.4378
5.62,5.6,-8.2378
5.62,5.8,-8.0377
5.62,6.0,-7.8377
5.62,6.2,-7.6377
5.62,6.4,-7.4376
5.62,6.6,-7.2376
5.62,6.8,-7.0375
5.62,7.0,-6.8374
5.62,7.2,-6.6374
5.62,7.4,-6.4373
5.62,7.6,-6.2372
5.62,7.8,-6.0371
5.62,8.0,-5.837
5.62,8.2,-5.6368
5.62,8.4,-5.4367
5.62,8.6,-5.2365
5.62,8.8,-5.0362
5.62,9.0,-4.836
5.62,9.2,-4.6356
5.62,9.4,-4.4351
5.62,9.6,-4.2347
5.62,9.8,-4.0341
5.62,10.0,-3.8335
5.62,10.2,-3.6328
5.62,10.4,-3.4319
5.62,10.6,-3.2309
5.62,10.8,-3.0297
5.62,11.0,-2.8284
5.62,11.2,-2.6269
5.62,11.4,-2.4252
5.62,11.6,-2.2232
5.62,11.8,-2.0209
5.62,12.0,-1.8183
5.62,12.2,-1.6158
5.62,12.4,-1.4124
5.62,12.6,-1.2092
5.62,12.8,-1.0072
5.62,13.0,-0.801
5.62,13.2,-0.5985
5.62,13.4,-0.4008
5.62,13.6,-0.203
5.62,13.8,-0.0026999999999999407
5.62,14.0,0.19609999999999997
5.62,14.2,0.3877
5.62,14.4,0.5715
5.62,14.6,0.7485
5.62,14.8,0.9183
5.62,15.0,1.0794
5.62,15.2,1.2319
5.62,15.4,1.3772
5.62,15.6,1.5168
5.62,15.8,1.6517
5.62,16.0,1.783
5.62,16.2,1.9116
5.62,16.4,2.038
5.62,16.6,2.1628
5.62,16.8,2.2864
5.62,17.0,2.4089
5.62,17.2,2.5307
5.62,17.4,2.6519
5.62,17.6,2.7726
5.62,17.8,2.893
5.62,18.0,3.0131
5.62,18.2,3.1331
5.62,18.4,3.2528
5.62,18.6,3.3725
5.62,18.8,3.4921
5.7,-6.0,-19.9182
5.7,-5.8,-19.7182
5.7,-5.6,-19.5182
5.7,-5.4,-19.3182
5.7,-5.2,-19.1182
5.7,-5.0,-18.9182
5.7,-4.8,-18.7182
5.7,-4.6,-18.5182
5.7,-4.4,-18.3182
5.7,-4.2,-18.1182
5.7,-4.0,-17.9182
5.7,-3.8,-17.7182
5.7,-3.6,-17.5182
5.7,-3.4,-17.3182
5.7,-3.2,-17.1182
5.7,-3.0,-16.9182
5.7,-2.8,-16.7182
5.7,-2.6,-16.5182
5.7,-2.4,-16.3182
5.7,-2.2,-16.1182
5.7,-2.0,-15.9181
5.7,-1.8,-15.7181
5.7,-1.6,-15.5181
5.7,-1.4,-15.3181
5.7,-1.2,-15.1181
5.7,-1.0,-14.9181
5.7,-0.8,-14.7181
5.7,-0.6,-14.5181
5.7,-0.4,-14.3181
5.7,-0.2,-14.1181
5.7,0.0,-13.9181
5.7,0.2,-13.7181
5.7,0.4,-13.5181
5.7,0.6,-13.3181
5.7,0.8,-13.1181
5.7,1.0,-12.9181
5.7,1.2,-12.7181
5.7,1.4,-12.5181
5.7,1.6,-12.3181
5.7,1.8,-12.1181
5.7,2.0,-11.9181
5.7,2.2,-11.7181
5.7,2.4,-11.5181
5.7,2.6,-11.3181
5.7,2.8,-11.1181
5.7,3.0,-10.9181
5.7,3.2,-10.7181
5.7,3.4,-10.5181
5.7,3.6,-10.3181
5.7,3.8,-10.1181
5.7,4.0,-9.918
5.7,4.2,-9.7179
5.7,4.4,-9.5179
5.7,4.6,-9.3179
5.7,4.8,-9.1179
5.7,5.0,-8.9179
5.7,5.2,-8.7179
5.7,5.4,-8.5178
5.7,5.6,-8.3178
5.7,5.8,-8.1178
5.7,6.0,-7.9178
5.7,6.2,-7.7177
5.7,6.4,-7.5177
5.7,6.6,-7.3176
5.7,6.8,-7.1176
5.7,7.0,-6.9175
5.7,7.2,-6.7175
5.7,7.4,-6.5174
5.7,7.6,-6.3173
5.7,7.8,-6.1173
5.7,8.0,-5.9172
5.7,8.2,-5.717
5.7,8.4,-5.5169
5.7,8.6,-5.3168
5.7,8.8,-5.1166
5.7,9.0,-4.9164
5.7,9.2,-4.7161
5.7,9.4,-4.5157
5.7,9.6,-4.3153
5.7,9.8,-4.1149
5.7,10.0,-3.9144
5.7,10.2,-3.7139
5.7,10.4,-3.5132
5.7,10.6,-3.3124
5.7,10.8,-3.1115
5.7,11.0,-2.9105
5.7,11.2,-2.7093
5.7,11.4,-2.5079
5.7,11.6,-2.3064
5.7,11.8,-2.1046
5.7,12.0,-1.9025
5.7,12.2,-1.7004
5.7,12.4,-1.4981
5.7,12.6,-1.2948
5.7,12.8,-1.0932
5.7,13.0,-0.8899
5.7,13.2,-0.6853
5.7,13.4,-0.48449999999999993
5.7,13.6,-0.2874
5.7,13.8,-0.08880000000000002
5.7,14.0,0.11139999999999997
5.7,14.2,0.3087
5.7,14.4,0.4995
5.7,14.6,0.6841
5.7,14.8,0.8620999999999999
5.7,15.0,1.032
5.7,15.2,1.193
5.7,15.4,1.3458
5.7,15.6,1.4916
5.7,15.8,1.6315
5.7,16.0,1.7668
5.7,16.2,1.8985
5.7,16.4,2.0274
5.7,16.6,2.1542
5.7,16.8,2.2793
5.7,17.0,2.4031
5.7,17.2,2.526
5.7,17.4,2.648
5.7,17.6,2.7694
5.7,17.8,2.8904
5.7,18.0,3.0109
5.7,18.2,3.1312
5.7,18.4,3.2513
5.7,18.6,3.3712
5.7,18.8,3.491
5.78,-6.0,-19.998
5.78,-5.8,-19.798
5.78,-5.6,-19.598
5.78,-5.4,-19.398
5.78,-5.2,-19.198
5.78,-5.0,-18.998
5.78,-4.8,-18.798
5.78,-4.6,-18.598
5.78,-4.4,-18.398
5.78,-4.2,-18.198
5.78,-4.0,-17.998
5.78,-3.8,-17.798
5.78,-3.6,-17.598
5.78,-3.4,-17.398
5.78,-3.2,-17.198
5.78,-3.0,-16.998
5.78,-2.8,-16.798
5.78,-2.6,-16.598
5.78,-2.4,-16.398
5.78,-2.2,-16.198
5.78,-2.0,-15.9979
5.78,-1.8,-15.798
5.78,-1.6,-15.5979
5.78,-1.4,-15.3979
5.78,-1.2,-15.1979
5.78,-1.0,-14.9979
5.78,-0.8,-14.798
5.78,-0.6,-14.5979
5.78,-0.4,-14.3979
5.78,-0.2,-14.1979
5.78,0.0,-13.9979
5.78,0.2,-13.798
5.78,0.4,-13.5979
5.78,0.6,-13.3979
5.78,0.8,-13.1979
5.78,1.0,-12.9979
5.78,1.2,-12.798
5.78,1.4,-12.5979
5.78,1.6,-12.3979
5.78,1.8,-12.1979
5.78,2.0,-11.9979
5.78,2.2,-11.798
5.78,2.4,-11.5979
5.78,2.6,-11.3979
5.78,2.8,-11.1979
5.78,3.0,-10.9979
5.78,3.2,-10.798
5.78,3.4,-10.5979
5.78,3.6,-10.3979
5.78,3.8,-10.1979
5.78,4.0,-9.998
5.78,4.2,-9.798
5.78,4.4,-9.5979
5.78,4.6,-9.3979
5.78,4.8,-9.1979
5.78,5.0,-8.9979
5.78,5.2,-8.7979
5.78,5.4,-8.5979
5.78,5.6,-8.3978
5.78,5.8,-8.1978
5.78,6.0,-7.9978
5.78,6.2,-7.7978
5.78,6.4,-7.5977
5.78,6.6,-7.3977
5.78,6.8,-7.1977
5.78,7.0,-6.9976
5.78,7.2,-6.7976
5.78,7.4,-6.5975
5.78,7.6,-6.3974
5.78,7.8,-6.1974
5.78,8.0,-5.9973
5.78,8.2,-5.7972
5.78,8.4,-5.5971
5.78,8.6,-5.397
5.78,8.8,-5.1968
5.78,9.0,-4.9967
5.78,9.2,-4.7965
5.78,9.4,-4.5962
5.78,9.6,-4.3959
5.78,9.8,-4.1956
5.78,10.0,-3.9952
5.78,10.2,-3.7948
5.78,10.4,-3.5942
5.78,10.6,-3.3936
5.78,10.8,-3.1929
5.78,11.0,-2.9921
5.78,11.2,-2.7912
5.78,11.4,-2.5901
5.78,11.6,-2.3889
5.78,11.8,-2.1875
5.78,12.0,-1.9859
5.78,12.2,-1.7841
5.78,12.4,-1.5823
5.78,12.6,-1.3798
5.78,12.8,-1.1776
5.78,13.0,-0.9760000000000001
5.78,13.2,-0.7729
5.78,13.4,-0.5692
5.78,13.6,-0.37
5.78,13.8,-0.17280000000000004
5.78,14.0,0.02639999999999996
5.78,14.2,0.22599999999999995
5.78,14.4,0.42200000000000004
5.78,14.6,0.6131
5.78,14.8,0.7983
5.78,15.0,0.9764
5.78,15.2,1.1462
5.78,15.4,1.3074
5.78,15.6,1.4605
5.78,15.8,1.6065
5.78,16.0,1.7468
5.78,16.2,1.8824
5.78,16.4,2.0145
5.78,16.6,2.1437
5.78,16.8,2.2707
5.78,17.0,2.3961
5.78,17.2,2.5202
5.78,17.4,2.6433
5.78,17.6,2.7655
5.78,17.8,2.8872
5.78,18.0,3.0083
5.78,18.2,3.1291
5.78,18.4,3.2495
5.78,18.6,3.3697
5.78,18.8,3.4898
5.86,-6.0,-20.0781
5.86,-5.8,-19.8781
5.86,-5.6,-19.6781
5.86,-5.4,-19.4781
5.86,-5.2,-19.2781
5.86,-5.0,-19.0781
5.86,-4.8,-18.8781
5.86,-4.6,-18.6781
5.86,-4.4,-18.4781
5.86,-4.2,-18.2781
5.86,-4.0,-18.0781
5.86,-3.8,-17.8781
5.86,-3.6,-17.6781
5.86,-3.4,-17.4781
5.86,-3.2,-17.2781
5.86,-3.0,-17.0781
5.86,-2.8,-16.8781
5.86,-2.6,-16.6781
5.86,-2.4,-16.4781
5.86,-2.2,-16.2781
5.86,-2.0,-16.078
5.86,-1.8,-15.878
5.86,-1.6,-15.678
5.86,-1.4,-15.478
5.86,-1.2,-15.278
5.86,-1.0,-15.078
5.86,-0.8,-14.878
5.86,-0.6,-14.678
5.86,-0.4,-14.478
5.86,-0.2,-14.278
5.86,0.0,-14.078
5.86,0.2,-13.878
5.86,0.4,-13.678
5.86,0.6,-13.478
5.86,0.8,-13.278
5.86,1.0,-13.078
5.86,1.2,-12.878
5.86,1.4,-12.678
5.86,1.6,-12.478
5.86,1.8,-12.278
5.86,2.0,-12.078
5.86,2.2,-11.878
5.86,2.4,-11.678
5.86,2.6,-11.478
5.86,2.8,-11.278
5.86,3.0,-11.078
5.86,3.2,-10.878
5.86,3.4,-10.678
5.86,3.6,-10.478
5.86,3.8,-10.278
5.86,4.0,-10.078
5.86,4.2,-9.878
5.86,4.4,-9.678
5.86,4.6,-9.4779
5.86,4.8,-9.2779
5.86,5.0,-9.0779
5.86,5.2,-8.8779
5.86,5.4,-8.6779
5.86,5.6,-8.4779
5.86,5.8,-8.2779
5.86,6.0,-8.0778
5.86,6.2,-7.8778
5.86,6.4,-7.6778
5.86,6.6,-7.4778
5.86,6.8,-7.2777
5.86,7.0,-7.0777
5.86,7.2,-6.8776
5.86,7.4,-6.6776
5.86,7.6,-6.4775
5.86,7.8,-6.2775
5.86,8.0,-6.0774
5.86,8.2,-5.8774
5.86,8.4,-5.6773
5.86,8.6,-5.4772
5.86,8.8,-5.2771
5.86,9.0,-5.0769
5.86,9.2,-4.8768
5.86,9.4,-4.6766
5.86,9.6,-4.4763
5.86,9.8,-4.2761
5.86,10.0,-4.0758
5.86,10.2,-3.8754
5.86,10.4,-3.675
5.86,10.6,-3.4746
5.86,10.8,-3.274
5.86,11.0,-3.0734
5.86,11.2,-2.8727
5.86,11.4,-2.6718
5.86,11.6,-2.4709
5.86,11.8,-2.2697
5.86,12.0,-2.0685
5.86,12.2,-1.867
5.86,12.4,-1.6655
5.86,12.6,-1.4637
5.86,12.8,-1.2618
5.86,13.0,-1.0599
5.86,13.2,-0.8587
5.86,13.4,-0.6555000000000001
5.86,13.6,-0.4529
5.86,13.8,-0.2552
5.86,14.0,-0.05710000000000001
5.86,14.2,0.14240000000000003
5.86,14.4,0.341
5.86,14.6,0.5367
5.86,14.8,0.728
5.86,15.0,0.9133
5.86,15.2,1.0912
5.86,15.4,1.261
5.86,15.6,1.4223
5.86,15.8,1.5757
5.86,16.0,1.722
5.86,16.2,1.8626
5.86,16.4,1.9985
5.86,16.6,2.1308
5.86,16.8,2.2603
5.86,17.0,2.3876
5.86,17.2,2.5133
5.86,17.4,2.6376
5.86,17.6,2.7609
5.86,17.8,2.8833
5.86,18.0,3.0051
5.86,18.2,3.1264
5.86,18.4,3.2474
5.86,18.6,3.368
5.86,18.8,3.4883
5.94,-6.0,-20.1581
5.94,-5.8,-19.9581
5.94,-5.6,-19.7581
5.94,-5.4,-19.5581
5.94,-5.2,-19.3581
5.94,-5.0,-19.1581
5.94,-4.8,-18.9581
5.94,-4.6,-18.7581
5.94,-4.4,-18.5581
5.94,-4.2,-18.3581
5.94,-4.0,-18.1581
5.94,-3.8,-17.9581
5.94,-3.6,-17.7581
5.94,-3.4,-17.5581
5.94,-3.2,-17.3581
5.94,-3.0,-17.1581
5.94,-2.8,-16.9581
5.94,-2.6,-16.7581
5.94,-2.4,-16.5581
5.94,-2.2,-16.3581
5.94,-2.0,-16.158
5.94,-1.8,-15.958
5.94,-1.6,-15.758
5.94,-1.4,-15.558
5.94,-1.2,-15.358
5.94,-1.0,-15.158
5.94,-0.8,-14.958
5.94,-0.6,-14.758
5.94,-0.4,-14.558
5.94,-0.2,-14.358
5.94,0.0,-14.158
5.94,0.2,-13.958
5.94,0.4,-13.758
5.94,0.6,-13.558
5.94,0.8,-13.358
5.94,1.0,-13.158
5.94,1.2,-12.958
5.94,1.4,-12.758
5.94,1.6,-12.558
5.94,1.8,-12.358
5.94,2.0,-12.158
5.94,2.2,-11.958
5.94,2.4,-11.758
5.94,2.6,-11.558
5.94,2.8,-11.358
5.94,3.0,-11.158
5.94,3.2,-10.958
5.94,3.4,-10.758
5.94,3.6,-10.558
5.94,3.8,-10.358
5.94,4.0,-10.158
5.94,4.2,-9.958
5.94,4.4,-9.758
5.94,4.6,-9.558
5.94,4.8,-9.3579
5.94,5.0,-9.1579
5.94,5.2,-8.9579
5.94,5.4,-8.7579
5.94,5.6,-8.5579
5.94,5.8,-8.3579
5.94,6.0,-8.1579
5.94,6.2,-7.9578
5.94,6.4,-7.7578
5.94,6.6,-7.5578
5.94,6.8,-7.3578
5.94,7.0,-7.1577
5.94,7.2,-6.9577
5.94,7.4,-6.7577
5.94,7.6,-6.5576
5.94,7.8,-6.3576
5.94,8.0,-6.1575
5.94,8.2,-5.9575
5.94,8.4,-5.7574
5.94,8.6,-5.5573
5.94,8.8,-5.3572
5.94,9.0,-5.1571
5.94,9.2,-4.957
5.94,9.4,-4.7569
5.94,9.6,-4.5567
5.94,9.8,-4.3564
5.94,10.0,-4.1562
5.94,10.2,-3.9559
5.94,10.4,-3.7556
5.94,10.6,-3.5553
5.94,10.8,-3.3549
5.94,11.0,-3.1544
5.94,11.2,-2.9538
5.94,11.4,-2.7531
5.94,11.6,-2.5524
5.94,11.8,-2.3515
5.94,12.0,-2.1505
5.94,12.2,-1.9494
5.94,12.4,-1.7481
5.94,12.6,-1.5466
5.94,12.8,-1.3453
