Composition = 0
log(temp), log pressure (dyne/cm^2), log density (g/cc)
3.06,12.0,0.6490046483879537
3.06,12.2,0.6973804298710308
3.06,12.4,0.7540758172546445
3.06,12.6,0.8125738058592933
3.06,12.8,0.876487307507468
3.06,13.0,0.9438855403555089
3.06,13.2,1.0142102133454411
3.06,13.4,1.0883219021665358
3.06,13.6,1.165868158683795
3.06,13.8,1.2460924545780514
3.06,14.0,1.3289940878664726
3.06,14.2,1.4145014591122091
3.06,14.4,1.502508727441047
3.06,14.6,1.5930732126830511
3.06,14.8,1.6858434532054292
3.06,15.0,1.780639726092514
3.06,15.2,1.877347314055085
3.06,15.4,1.9758486547622738
3.14,-2.8,-12.538201943923438
3.14,-2.6,-12.33466019486488
3.14,-2.4,-12.131057766093981
3.14,-2.2,-11.927391865131556
3.14,-2.0,-11.72365990994179
3.14,-1.8,-11.519858955411237
3.14,-1.6,-11.31598593755704
3.14,-1.4,-11.112037431876432
3.14,-1.2,-10.908009681173343
3.14,-1.0,-10.70389861016158
3.14,-0.8,-10.499700108781576
3.14,-0.6,-10.29540957564579
3.14,-0.4,-10.091021783268697
3.14,-0.2,-9.886531207775528
3.14,0.0,-9.681931753672348
3.14,0.2,-9.47721687004134
3.14,0.4,-9.272379209260393
3.14,0.6,-9.067410700404999
3.14,0.8,-8.862301923095753
3.14,1.0,-8.657042845786087
3.14,1.2,-8.451623428691367
3.14,1.4,-8.246032000115191
3.14,1.6,-8.040255511189699
3.14,1.8,-7.834280052781392
3.14,2.0,-7.628090558126983
3.14,2.2,-7.421671201954554
3.14,2.4,-7.215005627827667
3.14,2.6,-7.008077689203557
3.14,2.8,-5.052084071897026
3.14,3.0,-4.895112589527524
3.14,3.2,-4.737910159127779
3.14,3.4,-4.580473217151598
3.14,3.6,-4.422804515036794
3.14,3.8,-4.264913004442919
3.14,4.0,-4.106821686978634
3.14,4.2,-3.9485667801401063
3.14,4.4,0.40599266426557645
3.14,4.6,0.4087399744164787
3.14,4.8,0.41148728456738076
3.14,5.0,0.41423459471828306
3.14,5.2,0.4169819048691852
3.14,5.4,0.41972921502008737
3.14,5.6,0.42247652517098944
3.14,5.8,0.4252238353218917
3.14,6.0,0.4279711454727938
3.14,6.2,0.430718455623696
3.14,6.4,0.4334657657745982
3.14,6.6,0.4362130759255004
3.14,6.8,0.43896038607640253
3.14,7.0,0.44170769622730477
3.14,7.2,0.4444550063782069
3.14,7.4,0.44720231652910913
3.14,7.6,0.44994962668001126
3.14,7.8,0.4526969368309135
3.14,8.0,0.45544424698181557
3.14,8.2,0.45819155713271775
3.14,8.4,0.46093886728362
3.14,8.6,0.4636861774345221
3.14,8.8,0.46643348758542436
3.14,9.0,0.4691807977363264
3.14,9.2,0.4719281078872286
3.14,9.4,0.47467541803813085
3.14,9.6,0.477422728189033
3.14,9.8,0.4801700383399351
3.14,10.0,0.48291734849083734
3.14,10.2,0.4856646586417395
3.14,10.4,0.4884119687926417
3.14,10.6,0.49115927894354394
3.14,10.8,0.493906589094446
3.14,11.0,0.49665389924534825
3.14,11.2,0.49940120939625043
3.14,11.4,0.5281317600279777
3.14,11.6,0.5639968687642776
3.14,11.8,0.5999010364370121
3.14,12.0,0.648409220564653
3.14,12.2,0.6970034523905986
3.14,12.4,0.7537587751185184
3.14,12.6,0.8123410110136793
3.14,12.8,0.8763249653531795
3.14,13.0,0.9437649163201005
3.14,13.2,1.0141243047601474
3.14,13.4,1.088263741757563
3.14,13.6,1.1658286698838016
3.14,13.8,1.2460659301771668
3.14,14.0,1.3289759327930581
3.14,14.2,1.4144906088413214
3.14,14.4,1.5025024957053943
3.14,14.6,1.5930697923740094
3.14,14.8,1.685841585989445
3.14,15.0,1.780638760205426
3.14,15.2,1.8773467985129535
3.14,15.4,1.975848377329776
3.22,-2.6,-12.452229453413707
3.22,-2.4,-12.248565096138003
3.22,-2.2,-12.04483597831333
3.22,-2.0,-11.841039366926363
3.22,-1.8,-11.637172325402886
3.22,-1.6,-11.43323162400195
3.22,-1.4,-11.229213630002807
3.22,-1.2,-11.025115006179712
3.22,-1.0,-10.820931685985121
3.22,-0.8,-10.616659410928365
3.22,-0.6,-10.412293588266511
3.22,-0.4,-10.207829042994625
3.22,-0.2,-10.003260270819116
3.22,0.0,-9.798581175578864
3.22,0.2,-9.593785188988484
3.22,0.4,-9.388865081429518
3.22,0.6,-9.183812816403982
3.22,0.8,-8.978619283352959
3.22,1.0,-8.773274588347988
3.22,1.2,-8.567768473890869
3.22,1.4,-8.362089350281712
3.22,1.6,-8.156224016238305
3.22,1.8,-7.950158456911854
3.22,2.0,-7.7438771598538025
3.22,2.2,-7.537363580855551
3.22,2.4,-7.330598532403382
3.22,2.6,-7.123564238043554
3.22,2.8,-6.916243282888327
3.22,3.0,-6.708618599290801
3.22,3.2,-6.5006758769888044
3.22,3.4,-6.292405197469973
3.22,3.6,-6.083803573871881
3.22,3.8,-5.874876480635498
3.22,4.0,-5.665644079612401
3.22,4.2,-5.456142560202139
3.22,4.4,-2.7603277748293107
3.22,4.6,-2.6426979325714335
3.22,4.8,-2.5249999099283693
3.22,5.0,-2.4072926154983634
3.22,5.2,-2.2896412508495585
3.22,5.4,-2.1721183525648153
3.22,5.6,-2.054802321614128
3.22,5.8,0.4101012745170267
3.22,6.0,0.4133964316548657
3.22,6.2,0.4166915887927049
3.22,6.4,0.41998674593054397
3.22,6.6,0.42328190306838326
3.22,6.8,0.4265770602062222
3.22,7.0,0.42987221734406134
3.22,7.2,0.43316737448190046
3.22,7.4,0.4364625316197396
3.22,7.6,0.4397576887575787
3.22,7.8,0.4430528458954178
3.22,8.0,0.44634800303325683
3.22,8.2,0.44964316017109607
3.22,8.4,0.4529383173089352
3.22,8.6,0.4562334744467743
3.22,8.8,0.4595286315846133
3.22,9.0,0.46282378872245244
3.22,9.2,0.46611894586029157
3.22,9.4,0.4694141029981307
3.22,9.6,0.4727092601359697
3.22,9.8,0.47600441727380893
3.22,10.0,0.47929957441164794
3.22,10.2,0.4825947315494871
3.22,10.4,0.4858898886873262
3.22,10.6,0.4891850458251654
3.22,10.8,0.49248020296300443
3.22,11.0,0.4957753601008436
3.22,11.2,0.4990705172386827
3.22,11.4,0.5262937020245596
3.22,11.6,0.5627071116087863
3.22,11.8,0.5991205211930133
3.22,12.0,0.647682157194125
3.22,12.2,0.69654014045525
3.22,12.4,0.7533694362578278
3.22,12.6,0.8120536119416368
3.22,12.8,0.8761230205298044
3.22,13.0,0.9436134948335418
3.22,13.2,1.0140149875361102
3.22,13.4,1.0881883912920298
3.22,13.6,1.1657743566205643
3.22,13.8,1.2460287134459775
3.22,14.0,1.3289511537850685
3.22,14.2,1.4144736014505237
3.22,14.4,1.5024922850369054
3.22,14.6,1.59306390333765
3.22,14.8,1.6858382168156272
3.22,15.0,1.7806369128214796
3.22,15.2,1.877345840391701
3.22,15.4,1.9758478842405485
3.3,-2.4,-12.367229259504862
3.3,-2.2,-12.16345223341753
3.3,-2.0,-11.95960661933526
3.3,-1.8,-11.755689507473264
3.3,-1.6,-11.551697580167994
3.3,-1.4,-11.347627269217337
3.3,-1.2,-11.143475249465224
3.3,-1.0,-10.939237531741641
3.3,-0.8,-10.734909794394014
3.3,-0.6,-10.530487455268922
3.3,-0.4,-10.325965473875172
3.3,-0.2,-10.121338378097212
3.3,0.0,-9.91660013679582
3.3,0.2,-9.71174415806002
3.3,0.4,-9.506763404913277
3.3,0.6,-9.301649641765126
3.3,0.8,-9.096394097869986
3.3,1.0,-8.890987538142982
3.3,1.2,-8.68541936680821
3.3,1.4,-8.479678176245113
3.3,1.6,-8.273750887093643
3.3,1.8,-8.067623494239507
3.3,2.0,-7.861280375678928
3.3,2.2,-7.6547046335123
3.3,2.4,-7.447876186289024
3.3,2.6,-7.240775998623663
3.3,2.8,-7.033384743381638
3.3,3.0,-6.825682040746354
3.3,3.2,-6.617648794685053
3.3,3.4,-6.409268487861013
3.3,3.6,-6.200528111106076
3.3,3.8,-5.991422850100886
3.3,4.0,-5.781960412391089
3.3,4.2,-5.57216081924285
3.3,4.4,-5.362060579008905
3.3,4.6,-5.151715102754852
3.3,4.8,-4.941199103434967
3.3,5.0,-4.73061120222353
3.3,5.2,-4.5200649561742665
3.3,5.4,-4.309689301317443
3.3,5.6,-4.099628389699396
3.3,5.8,-1.1481093341337094
3.3,6.0,-1.0715216462452124
3.3,6.2,-0.9951846510044431
3.3,6.4,-0.9191666782457806
3.3,6.6,-0.8435437680680858
3.3,6.8,-0.7684045378454765
3.3,7.0,0.38016187841234583
3.3,7.2,0.38508072054975934
3.3,7.4,0.38999956268717284
3.3,7.6,0.3949184048245864
3.3,7.8,0.39983724696199985
3.3,8.0,0.4047560890994134
3.3,8.2,0.4096749312368268
3.3,8.4,0.4145937733742404
3.3,8.6,0.41951261551165386
3.3,8.8,0.4244314576490674
3.3,9.0,0.4293502997864809
3.3,9.2,0.4342691419238943
3.3,9.4,0.439187984061308
3.3,9.6,0.44410682619872144
3.3,9.8,0.45011291517138396
3.3,10.0,0.45687200072791023
3.3,10.2,0.4636310862844366
3.3,10.4,0.4703901718409629
3.3,10.6,0.4771492573974891
3.3,10.8,0.4839083429540154
3.3,11.0,0.4906674285105417
3.3,11.2,0.49742651406706806
3.3,11.4,0.5240635063119989
3.3,11.6,0.5611334355589144
3.3,11.8,0.5982033648058301
3.3,12.0,0.6467982274599267
3.3,12.2,0.6959736401455943
3.3,12.4,0.7528945830819441
3.3,12.6,0.8117019688126587
3.3,12.8,0.8758744982273705
3.3,13.0,0.9434259044896891
3.3,13.2,1.0138781777070234
3.3,13.4,1.0880929459874662
3.3,13.6,1.165703664690283
3.3,13.8,1.2459785400678576
3.3,14.0,1.3289169495135822
3.3,14.2,1.414450322706117
3.3,14.4,1.5024765029276261
3.3,14.6,1.5930544529043225
3.3,14.8,1.6858325778886447
3.3,15.0,1.7806336990931628
3.3,15.2,1.8773441038309577
3.3,15.4,1.9758469747509362
3.38,-2.2,-12.283124945430986
3.38,-2.0,-12.079245823631327
3.38,-1.8,-11.875294461748595
3.38,-1.6,-11.671267665081118
3.38,-1.4,-11.467162143615228
3.38,-1.2,-11.262974216969651
3.38,-1.0,-11.05870002229739
3.38,-0.8,-10.854335252482905
3.38,-0.6,-10.64987537411035
3.38,-0.4,-10.445315434082838
3.38,-0.2,-10.240650083772154
3.38,0.0,-10.03587335894915
3.38,0.2,-9.830978782674007
3.38,0.4,-9.625959439809066
3.38,0.6,-9.420806903859603
3.38,0.8,-9.215512360220139
3.38,1.0,-9.010067323104202
3.38,1.2,-8.804461285508662
3.38,1.4,-8.59868302413721
3.38,1.6,-8.392719865962125
3.38,1.8,-8.18655789011847
3.38,2.0,-7.980181649918523
3.38,2.2,-7.773574145705551
3.38,2.4,-7.566716499171384
3.38,2.6,-7.359588866313807
3.38,2.8,-7.15216991962036
3.38,3.0,-6.944437211370201
3.38,3.2,-6.736368093399505
3.38,3.4,-6.527940967163051
3.38,3.6,-6.319133827402175
3.38,3.8,-6.10993128498636
3.38,4.0,-5.900330876992103
3.38,4.2,-5.690337908638617
3.38,4.4,-5.479972488841752
3.38,4.6,-5.269272192758959
3.38,4.8,-5.058295500726765
3.38,5.0,-4.847124217756356
3.38,5.2,-4.635860978454609
3.38,5.4,-4.424628457509857
3.38,5.6,-4.213572861545151
3.38,5.8,-4.002850320536455
3.38,6.0,-3.7926276022996044
3.38,6.2,-3.583084352963361
3.38,6.4,-3.3744167621162515
3.38,6.6,-3.166839602404626
3.38,6.8,-2.9606006658169246
3.38,7.0,-0.18462870444835075
3.38,7.2,-0.14700439107559524
3.38,7.4,-0.10971928663426136
3.38,7.6,-0.0728617210036658
3.38,7.8,-0.03655420254282885
3.38,8.0,0.33364194059737934
3.38,8.2,0.34120881643323536
3.38,8.4,0.34877569226909155
3.38,8.6,0.3563425681049476
3.38,8.8,0.36390944394080377
3.38,9.0,0.37147631977665985
3.38,9.2,0.37904319561251587
3.38,9.4,0.3866100714483721
3.38,9.6,0.3941769472842282
3.38,9.8,0.4043468649159742
3.38,10.0,0.4163195760959865
3.38,10.2,0.42899135780939324
3.38,10.4,0.4420486341388684
3.38,10.6,0.4551059104683435
3.38,10.8,0.46816318679781865
3.38,11.0,0.4812204631272936
3.38,11.2,0.4942777394567686
3.38,11.4,0.5214012968994279
3.38,11.6,0.5592374336815297
3.38,11.8,0.5970735704636319
3.38,12.0,0.6457279195732591
3.38,12.2,0.6952840869085453
3.38,12.4,0.7523187928130357
3.38,12.6,0.8112748615535764
3.38,12.8,0.8755713164534513
3.38,13.0,0.9431960062634838
3.38,13.2,1.013709258408273
3.38,13.4,1.087973949502658
3.38,13.6,1.1656145897020886
3.38,13.8,1.2459133799978415
3.38,14.0,1.3288708014371913
3.38,14.2,1.4144194344863075
3.38,14.4,1.502454364156233
3.38,14.6,1.5930401855924985
3.38,14.8,1.6858237257233473
3.38,15.0,1.7806284732732502
3.38,15.2,1.8773411445385588
3.38,15.4,1.9758453718969493
3.46,-2.2,-12.403793048767495
3.46,-2.0,-12.199897721936155
3.46,-1.8,-11.995929783291098
3.46,-1.6,-11.791886009294286
3.46,-1.4,-11.587762761745934
3.46,-1.2,-11.383556944417327
3.46,-1.0,-11.179264564410378
3.46,-0.8,-10.974881550036606
3.46,-0.6,-10.770403398200399
3.46,-0.4,-10.565825155185536
3.46,-0.2,-10.361141589609378
3.46,0.0,-10.156346977103372
3.46,0.2,-9.95143497178039
3.46,0.4,-9.746398566403712
3.46,0.6,-9.541230435505366
3.46,0.8,-9.33592220177726
3.46,1.0,-9.130464856491374
3.46,1.2,-8.924848389478608
3.46,1.4,-8.719061608574751
3.46,1.6,-8.513092420004785
3.46,1.8,-8.306927307355847
3.46,2.0,-8.100551318429527
3.46,2.2,-7.893947753932068
3.46,2.4,-7.6870949687375525
3.46,2.6,-7.479975021479337
3.46,2.8,-7.272566580364216
3.46,3.0,-7.064846089735813
3.46,3.2,-6.8567889465645635
3.46,3.4,-6.648370069588245
3.46,3.6,-6.439565056939497
3.46,3.8,-6.230352228287391
3.46,4.0,-6.02071515827854
3.46,4.2,-5.810645279613372
3.46,4.4,-5.600145901890603
3.46,4.6,-5.389232791554816
3.46,4.8,-5.177942789144702
3.46,5.0,-4.966344380603903
3.46,5.2,-4.754523602926299
3.46,5.4,-4.542590544863205
3.46,5.6,-4.330678123895854
3.46,5.8,-4.11893866674276
3.46,6.0,-3.9075409553217724
3.46,6.2,-3.6966684596338077
3.46,6.4,-3.486532587836614
3.46,6.6,-3.2773465277996614
3.46,6.8,-3.0693431747170807
3.46,7.0,-2.721686868427983
3.46,7.2,-2.525988776425809
3.46,7.4,-2.332397198493791
3.46,7.6,-2.1414606701106846
3.46,7.8,-1.9539399777950128
3.46,8.0,0.30705526250608817
3.46,8.2,0.3160943098334966
3.46,8.4,0.3251333571609051
3.46,8.6,0.3341724044883136
3.46,8.8,0.343211451815722
3.46,9.0,0.3522504991431305
3.46,9.2,0.3612895464705389
3.46,9.4,0.3703285937979474
3.46,9.6,0.37936764112535587
3.46,9.8,0.38854953782789503
3.46,10.0,0.39783036799061366
3.46,10.2,0.41145248099767007
3.46,10.4,0.42746854580697946
3.46,10.6,0.44348461061628863
3.46,10.8,0.45950067542559814
3.46,11.0,0.47551674023490753
3.46,11.2,0.49153280504421676
3.46,11.4,0.5182778669445561
3.46,11.6,0.5569707081868811
3.46,11.8,0.5956635494292064
3.46,12.0,0.6444145183191528
3.46,12.2,0.6944332692215571
3.46,12.4,0.7516121903319757
3.46,12.6,0.810750423633801
3.46,12.8,0.87519776721944
3.46,13.0,0.9429119372606716
3.46,13.2,1.0134994231287129
3.46,13.4,1.0878249331847822
3.46,13.6,1.1655020021176945
3.46,13.8,1.2458299924893486
3.46,14.0,1.3288099205221304
3.46,14.2,1.4143759939474059
3.46,14.4,1.502426108607028
3.46,14.6,1.5930189870072289
3.46,14.8,1.6858100036569472
3.46,15.0,1.7806200339916027
3.46,15.2,1.8773361754430162
3.46,15.4,1.975842577299236
3.54,-2.2,-12.525379927321225
3.54,-2.0,-12.32148668662403
3.54,-1.8,-12.117520869569578
3.54,-1.6,-11.91347948563973
3.54,-1.4,-11.709359157045261
3.54,-1.2,-11.505156496154148
3.54,-1.0,-11.300867722692375
3.54,-0.8,-11.096488749430783
3.54,-0.6,-10.892015211568179
3.54,-0.4,-10.68744228765436
3.54,-0.2,-10.482764889001992
3.54,0.0,-10.277977460998265
3.54,0.2,-10.073073845972644
3.54,0.4,-9.868047318631373
3.54,0.6,-9.662890691984614
3.54,0.8,-9.45759470201066
3.54,1.0,-9.252151624155832
3.54,1.2,-9.046551819459037
3.54,1.4,-8.840784665237177
3.54,1.6,-8.634838244316413
3.54,1.8,-8.428699646109354
3.54,2.0,-8.222354418643752
3.54,2.2,-8.015786439114173
3.54,2.4,-7.808977028183576
3.54,2.6,-7.601907185172042
3.54,2.8,-7.394555422477177
3.54,3.0,-7.186898159862963
3.54,3.2,-6.978910109869855
3.54,3.4,-6.7705646004873685
3.54,3.6,-6.561834174771399
3.54,3.8,-6.352685881554755
3.54,4.0,-6.14310122937406
3.54,4.2,-5.933061335315982
3.54,4.4,-5.7225557862696865
3.54,4.6,-5.511585649558235
3.54,4.8,-5.3001689712982305
3.54,5.0,-5.088346626028891
3.54,5.2,-4.876181594324844
3.54,5.4,-4.663762369502058
3.54,5.6,-4.451202767637452
3.54,5.8,-4.238649233095885
3.54,6.0,-4.026265082559655
3.54,6.2,-3.81423242984801
3.54,6.4,-3.602753911343169
3.54,6.6,-3.3920450797043373
3.54,6.8,-3.1823403310235197
3.54,7.0,-2.9739034843167356
3.54,7.2,-2.767041613384274
3.54,7.4,-2.562151012174994
3.54,7.6,-2.3596986191676557
3.54,7.8,-2.1603278897465317
3.54,8.0,-1.427861113066972
3.54,8.2,-1.2810993548889955
3.54,8.4,-1.1392539123003516
3.54,8.6,0.3087558266819166
3.54,8.8,0.3197298003806436
3.54,9.0,0.3307037740793705
3.54,9.2,0.34167774777809745
3.54,9.4,0.35265172147682444
3.54,9.6,0.36362569517555143
3.54,9.8,0.3745996688742784
3.54,10.0,0.38557364257300536
3.54,10.2,0.39766965189380943
3.54,10.4,0.4130516765259581
3.54,10.6,0.4318533521677099
3.54,10.8,0.4506550278094621
3.54,11.0,0.46945670345121393
3.54,11.2,0.4882583790929659
3.54,11.4,0.5149510511357557
3.54,11.6,0.5544028929361806
3.54,11.8,0.5938547347366058
3.54,12.0,0.642727122043993
3.54,12.2,0.6933320253802029
3.54,12.4,0.7507063797090546
3.54,12.6,0.8100790804831147
3.54,12.8,0.8747182075968064
3.54,13.0,0.9425468375159134
3.54,13.2,1.013228716069568
3.54,13.4,1.0876314627117045
3.54,13.6,1.1653547303025276
3.54,13.8,1.245719713361303
3.54,14.0,1.328728216035438
3.54,14.2,1.4143160966481894
3.54,14.4,1.5023828575227671
3.54,14.6,1.592990822758838
3.54,14.8,1.6857881861286983
3.54,15.0,1.7806055307233855
3.54,15.2,1.8773271867077106
3.54,15.4,1.975837242964968
3.62,-2.0,-12.443645640013973
3.62,-1.8,-12.23969696016895
3.62,-1.6,-12.035673293613364
3.62,-1.4,-11.83157121993049
3.62,-1.2,-11.627387028126348
3.62,-1.0,-11.423117393004278
3.62,-0.8,-11.218758418706873
3.62,-0.6,-11.014305788633065
3.62,-0.4,-10.80975478052005
3.62,-0.2,-10.605100524672157
3.62,0.0,-10.400337615905086
3.62,0.2,-10.19546007474074
3.62,0.4,-9.990461543111458
3.62,0.6,-9.785334952474937
3.62,0.8,-9.580071848199802
3.62,1.0,-9.374664524303014
3.62,1.2,-9.169103661860936
3.62,1.4,-8.96337908855855
3.62,1.6,-8.757479480933313
3.62,1.8,-8.551392410714513
3.62,2.0,-8.345104051681282
3.62,2.2,-8.138599091853532
3.62,2.4,-7.931860448324772
3.62,2.6,-7.7248670329025115
3.62,2.8,-7.5175994575869645
3.62,3.0,-7.3100347889222625
3.62,3.2,-7.102147837566572
3.62,3.4,-6.893911225152565
3.62,3.6,-6.685296086972851
3.62,3.8,-6.476269046668259
3.62,4.0,-6.26680425315404
3.62,4.2,-6.056875102095278
3.62,4.4,-5.8464600692806545
3.62,4.6,-5.635546197950857
3.62,4.8,-5.424129242119086
3.62,5.0,-5.212227053980982
3.62,5.2,-4.999882196124009
3.62,5.4,-4.787159095310938
3.62,5.6,-4.5741493578485635
3.62,5.8,-4.360977538040197
3.62,6.0,-4.147792129358593
3.62,6.2,-3.934765966869905
3.62,6.4,-3.7220994635819737
3.62,6.6,-3.510009103769967
3.62,6.8,-3.2987285503161288
3.62,7.0,-3.088515704028511
3.62,7.2,-2.8796604409733715
3.62,7.4,-2.6725137493970035
3.62,7.6,-2.4674809378465126
3.62,7.8,-2.265092725330132
3.62,8.0,-2.0660588674320923
3.62,8.2,-1.8713627118417757
3.62,8.4,-1.6823816565388545
3.62,8.6,-0.7231417625503218
3.62,8.8,-0.6196181683730482
3.62,9.0,-0.5205937596419403
3.62,9.2,0.31967589347892
3.62,9.4,0.33277715546800807
3.62,9.6,0.345878417457096
3.62,9.8,0.35897967944618414
3.62,10.0,0.3720809414352721
3.62,10.2,0.38518220342436016
3.62,10.4,0.3998637373288114
3.62,10.6,0.4190538847730776
3.62,10.8,0.44074650105756036
3.62,11.0,0.4624391173420429
3.62,11.2,0.4841317336265255
3.62,11.4,0.5110279155514507
3.62,11.6,0.5513848991952672
3.62,11.8,0.5917418828390841
3.62,12.0,0.6407558948466023
3.62,12.2,0.691982323885711
3.62,12.4,0.7495947938291674
3.62,12.6,0.8092570938190495
3.62,12.8,0.8741299321362306
3.62,13.0,0.9420992428503211
3.62,13.2,1.0128964639557132
3.62,13.4,1.0873932012879655
3.62,13.6,1.165172701563984
3.62,13.8,1.2455826181288794
3.62,14.0,1.3286257850112597
3.62,14.2,1.4142400821343617
3.62,14.4,1.5023268978429993
3.62,14.6,1.5929515060021893
3.62,14.8,1.6857607431165484
3.62,15.0,1.780586566813314
3.62,15.2,1.8773137840898024
3.62,15.4,1.975828613885378
3.7,-1.8,-12.362324517318974
3.7,-1.6,-12.158332673428298
3.7,-1.4,-11.954263242269532
3.7,-1.2,-11.750112559039431
3.7,-1.0,-11.54587741699589
3.7,-0.8,-11.341554096070203
3.7,-0.6,-11.13713843276794
3.7,-0.4,-10.932625871919187
3.7,-0.2,-10.728011600346175
3.7,0.0,-10.523290501363153
3.7,0.2,-10.31845675613673
3.7,0.4,-10.113504390528158
3.7,0.6,-9.908426508316769
3.7,0.8,-9.703215733438341
3.7,1.0,-9.49786392162632
3.7,1.2,-9.29236193558546
3.7,1.4,-9.086700376599685
3.7,1.6,-8.88086863748278
3.7,1.8,-8.674854728247935
3.7,2.0,-8.468645622840878
3.7,2.2,-8.262226726946245
3.7,2.4,-8.055581903791882
3.7,2.6,-7.848690503816389
3.7,2.8,-7.641534302980758
3.7,3.0,-7.4340912937245776
3.7,3.2,-7.226336943841753
3.7,3.4,-7.018244172271819
3.7,3.6,-6.809783908302846
3.7,3.8,-6.600925101366058
3.7,4.0,-6.391633234349813
3.7,4.2,-6.181877577932115
3.7,4.4,-5.971629327071224
3.7,4.6,-5.760863759994116
3.7,4.8,-5.549560189987709
3.7,5.0,-5.337716820898006
3.7,5.2,-5.125353401580485
3.7,5.4,-4.91250859549601
3.7,5.6,-4.699247834891793
3.7,5.8,-4.485662976257973
3.7,6.0,-4.271884775222823
3.7,6.2,-4.058069833972038
3.7,6.4,-3.8444082820487195
3.7,6.6,-3.631110533888958
3.7,6.8,-3.4184065332352853
3.7,7.0,-3.2065499899683747
3.7,7.2,-2.995828813968024
3.7,7.4,-2.786559048083006
3.7,7.6,-2.5791083148520757
3.7,7.8,-2.373931364017338
3.7,8.0,-2.1716131641766134
3.7,8.2,-1.9729346990939995
3.7,8.4,-1.7789474119846629
3.7,8.6,-1.5909809360432319
3.7,8.8,-1.4103495677699598
3.7,9.0,-1.2376668453667057
3.7,9.2,-0.20216139298734037
3.7,9.4,-0.1342111681546944
3.7,9.6,0.3258092936922306
3.7,9.8,0.34118645599050035
3.7,10.0,0.35656361828877
3.7,10.2,0.37194078058703955
3.7,10.4,0.38731794288530935
3.7,10.6,0.40559435042975917
3.7,10.8,0.42926568235955453
3.7,11.0,0.454067135049804
3.7,11.2,0.47886858774005325
3.7,11.4,0.5063383016727816
3.7,11.6,0.547831884836887
3.7,11.8,0.5893254680009928
3.7,12.0,0.6385164622941372
3.7,12.2,0.6903441264691912
3.7,12.4,0.7482316993872329
3.7,12.6,0.8082522683594516
3.7,12.8,0.8734096034485923
3.7,13.0,0.9415519765314022
3.7,13.2,1.0124901596022795
3.7,13.4,1.0871012204264077
3.7,13.6,1.1649491827069078
3.7,13.8,1.2454136410236485
3.7,14.0,1.3284987962073376
3.7,14.2,1.4141450394925807
3.7,14.4,1.5022561162323185
3.7,14.6,1.5929000770432964
3.7,14.8,1.685724125568048
3.7,15.0,1.7805601974259644
3.7,15.2,1.877295298997557
3.7,15.4,1.9758158031663908
3.78,-1.6,-12.281324268806431
3.78,-1.4,-12.077301277144757
3.78,-1.2,-11.873198690463614
3.78,-1.0,-11.66901296816049
3.78,-0.8,-11.464740380514982
3.78,-0.6,-11.260377151708997
3.78,-0.4,-11.055918956033809
3.78,-0.2,-10.851360928782835
3.78,0.0,-10.64669829953033
3.78,0.2,-10.441925489087295
3.78,0.4,-10.237036799425418
3.78,0.6,-10.032025620287971
3.78,0.8,-9.826884972535478
3.78,1.0,-9.62160667865621
3.78,1.2,-9.416181827349552
3.78,1.4,-9.21060198008732
3.78,1.6,-9.004857141320608
3.78,1.8,-8.798935840417522
3.78,2.0,-8.59282592143888
3.78,2.2,-8.38651340040314
3.78,2.4,-8.179983178274318
3.78,2.6,-7.973218147920345
3.78,2.8,-7.766199177901808
3.78,3.0,-7.558904750914944
3.78,3.2,-7.351311902663391
3.78,3.4,-7.14339468369693
3.78,3.6,-6.9351245441430756
3.78,3.8,-6.726470257693753
3.78,4.0,-6.517392810103477
3.78,4.2,-6.307860130582699
3.78,4.4,-6.097839526333964
3.78,4.6,-5.887298067416406
3.78,4.8,-5.676207866367717
3.78,5.0,-5.464549815441095
3.78,5.2,-5.25231558392232
3.78,5.4,-5.039520248999308
3.78,5.6,-4.826200263013922
3.78,5.8,-4.612412906520603
3.78,6.0,-4.398267361369716
3.78,6.2,-4.1838968909301535
3.78,6.4,-3.969465722911184
3.78,6.6,-3.7551685512341373
3.78,6.8,-3.541228846542534
3.78,7.0,-3.3278943071954314
3.78,7.2,-3.115456857111611
3.78,7.4,-2.9042184575542334
3.78,7.6,-2.6945145546596736
3.78,7.8,-2.4867466611157107
3.78,8.0,-2.2814065038467515
3.78,8.2,-2.0791281144829448
3.78,8.4,-1.8807410663030317
3.78,8.6,-1.6873333581776604
3.78,8.8,-1.5002027101805573
3.78,9.0,-1.3205475511571727
3.78,9.2,-1.148808874991867
3.78,9.4,-0.9818262486585984
3.78,9.6,0.12334535114306908
3.78,9.8,0.1649183353097059
3.78,10.0,0.3386581492619177
3.78,10.2,0.3564593737328615
3.78,10.4,0.3742605982038054
3.78,10.6,0.3920618226747492
3.78,10.8,0.4157825152329089
3.78,11.0,0.4439085390336577
3.78,11.2,0.4721389890769089
3.78,11.4,0.5009792058718722
3.78,11.6,0.5436023254775455
3.78,11.8,0.5865084295514357
3.78,12.0,0.6359700554749596
3.78,12.2,0.688413723408551
3.78,12.4,0.7466023671310935
3.78,12.6,0.8070263261456262
3.78,12.8,0.8725294271196918
3.78,13.0,0.9408847169254838
3.78,13.2,1.0119950647930476
3.78,13.4,1.0867449677783598
3.78,13.6,1.1646762569517513
3.78,13.8,1.2452068720436134
3.78,14.0,1.3283428253864766
3.78,14.2,1.4140276238774836
